영어성분명,호주 ADEC 등급
Amoxicillin,A
Amoxicillin / Clavulanate,B1
Cefaclor,B1
Cefuroxime Axetil,B1
Cefprozil,B1
Cephalexin,A
Cefadroxil,B1
Cephradine,A
Cefixime,B1
Cefdinir,미분류(N/A)
Cefpodoxime Proxetil,B1
Cefditoren Pivoxil,미분류(N/A)
Cefcapene Pivoxil,미분류(N/A)
Ceftibuten,미분류(N/A)
Doxycycline,D
Levofloxacin,B3
Ciprofloxacin,B3
Moxifloxacin,B3
Gemifloxacin,미분류(N/A)
Azithromycin,B1
Clindamycin,A
TMP-SMX (Co-trimoxazole),C
Metronidazole,B2
Fosfomycin Trometamol,B2
Nitrofurantoin,A
Acetaminophen,A
Ibuprofen,C
Dexibuprofen,미분류(N/A)
Naproxen,C
Naproxen Sodium,C
Aceclofenac,미분류(N/A)
Mefenamic Acid,C
Diclofenac Potassium,C
Diclofenac Sodium,C
Etodolac,C
Ketorolac Tromethamine,C
Meloxicam,C
Celecoxib,B3
Piroxicam,C
Nabumetone,C
Talniflumate,미분류(N/A)
Trimebutine Maleate,미분류(N/A)
Tiropramide Hydrochloride,미분류(N/A)
Phloroglucinol,미분류(N/A)
Scopolamine Butylbromide,B2
dimenhydrinate,B2
Tramadol Hydrochloride,C
Tapentadol Hydrochloride,C
Tramadol Hydrochloride / Acetaminophen,C
Esomeprazole,B3
Rabeprazole Sodium,B1
Lansoprazole,B3
Pantoprazole,B3
Omeprazole,B3
Famotidine,B1
Lafutidine,미분류(N/A)
Cimetidine,B1
Nizatidine,B3
Tegoprazan,미분류(N/A)
Fexuprazan Hydrochloride,미분류(N/A)
Zastaprazan Citrate,미분류(N/A)
Vonoprazan,미분류(N/A)
Rebamipide,미분류(N/A)
Artemisia Herb Ext.,미분류(N/A)
Sucralfate,B1
Teprenone,미분류(N/A)
Almagate,미분류(N/A)
Aluminum Phosphate / Magnesium Hydroxide 등,미분류(N/A)
Aluminum Phosphate 등,미분류(N/A)
Aluminum Magnesium Hydroxide 등,미분류(N/A)
Mosapride Citrate,미분류(N/A)
Itopride Hydrochloride,미분류(N/A)
Levosulpiride,미분류(N/A)
Domperidone,B2
Metoclopramide,A
Pancreatin / UDCA / Simethicone,미분류(N/A)
Pancreatin / Biodiastase / UDCA,미분류(N/A)
Biodiastase / Pancreatin / UDCA,미분류(N/A)
Biodiastase / Bromelain / UDCA,미분류(N/A)
Pancreatin,미분류(N/A)
Pancreatin / UDCA,미분류(N/A)
Pancreas Powder,미분류(N/A)
Biodiastase / Trimebutine / Lipase,미분류(N/A)
Biodiastase / UDCA / Lipase,미분류(N/A)
Pancreatin / UDCA / Dimethicone,미분류(N/A)
Simethicone,미분류(N/A)
Mixed Herbal Extracts 등,미분류(N/A)
Ondansetron,B1
Dioctahedral Smectite,미분류(N/A)
Loperamide HCl,B3
Magnesium Hydroxide,미분류(N/A)
Lactulose,A
Plantago seed / cortex,미분류(N/A)
Saccharomyces boulardii,미분류(N/A)
Bacillus subtilis,미분류(N/A)
L. casei var. rhamnosus,미분류(N/A)
Levodropropizine,미분류(N/A)
Theobromine,미분류(N/A)
Benproperine,미분류(N/A)
Dihydrocodeine Tartrate,A
Ambroxol HCl,미분류(N/A)
Acetylcysteine,B2
Erdosteine,미분류(N/A)
Chlorpheniramine,A
Cetirizine,B2
Levocetirizine,B2
Pseudoephedrine,B2
Tulobuterol,미분류(N/A)
Salbutamol Sulfate,A
Bambuterol HCl,미분류(N/A)
Procaterol HCl Hydrate,미분류(N/A)
Dihydrocodeine mixed,A
Labetalol,C
Nifedipine,C
Hydralazine,C
Losartan,D
Valsartan,D
Fimasartan,미분류(N/A)
Telmisartan,D
Candesartan,D
Olmesartan,D
Ramipril,D
Captopril,D
Amlodipine,C
Carvedilol,C
Bisoprolol,C
Atorvastatin,D
Rosuvastatin,D
Pitavastatin,미분류(N/A)
Simvastatin,D
Pravastatin,D
Ezetimibe,B3
Fenofibrate,B3
Omega-3-acid,미분류(N/A)
Rosuvastatin+Ezetimibe,D
Atorvastatin+Ezetimibe,D
Pravastatin+Fenofibrate,D
Ritodrine,C
Atosiban,미분류(N/A)
Progesterone,A
Dinoprostone,C
Clotrimazole,A
Povidone-iodine,D
Econazole mixed,A
Dequalinium,미분류(N/A)
Estriol / Lactobacillus,미분류(N/A)
Chlorquinaldol mixed,미분류(N/A)
Estradiol valerate,B3
Estradiol hemihydrate,B3
Conjugated estrogens,B3
Estradiol,B3
Estriol,B3
Dydrogesterone,B3
Medroxyprogesterone,D
Dienogest,B3
Drospirenone,B3
Levonorgestrel,B3
Ulipristal acetate,D
Desogestrel,B3
Gestodene,B3
Tamsulosin,B2
Alfuzosin,B2
Silodosin,B2
Finasteride,X
Dutasteride,X
Solifenacin,B3
Propiverine,미분류(N/A)
Fesoterodine,B3
Mirabegron,B3
OM-89,미분류(N/A)
Sildenafil,B1
Tadalafil,B1
Levothyroxine,A
Levo(T4)+Liothyronine(T3),A
Propylthiouracil (PTU),C
Methimazole,C
Insulin Glargine,B3
Insulin Detemir,A
Insulin Aspart,A
Insulin Lispro,A
Insulin Degludec,B3
Metformin,C
Sitagliptin,B3
Vildagliptin,B3
Linagliptin,B3
Gemigliptin,미분류(N/A)
Teneligliptin,미분류(N/A)
Dapagliflozin,D
Empagliflozin,D
Ipragliflozin,미분류(N/A)
Glimepiride,C
Gliclazide,C
Pioglitazone,B3
Sitagliptin+Metformin,C
Dapagliflozin+Metformin,D
Liraglutide,B3
Semaglutide,D
Tirzepatide,B3
Orlistat,B1
Phentermine,B3
Phendimetrazine,미분류(N/A)
Naltrexone+Bupropion,B3
Phentermine+Topiramate,D
Isotretinoin,X
Adapalene,D
Adapalene + BPO,D
Tretinoin,D
Clindamycin + BPO,미분류(N/A)
Nadifloxacin,미분류(N/A)
Minocycline,D
Prednisolone,A
Methylprednisolone,A
Dexamethasone,A
Deflazacort,미분류(N/A)
Triamcinolone,A
Hydrocortisone,A
Clobetasol propionate,B3
Diflucortolone valerate,미분류(N/A)
Desoximetasone (0.25%),미분류(N/A)
Betamethasone dipro..,A
Methylprednisolone..,A
Fluticasone propionate,B3
Mometasone furoate,B3
Prednicarbate,미분류(N/A)
Prednisolone valeroacetate,미분류(N/A)
Alclometasone,미분류(N/A)
Desonide (0.05%),미분류(N/A)
Hydrocortisone (2.5%),A
Hydrocortisone (1%),A
Prednisolone (0.15%),A
Acyclovir,B3
Valacyclovir,B3
Famciclovir,B1
Penciclovir,B1
Mupirocin,B1
Fusidate Sodium,C
Fusidic Acid,C
Neomycin,D
Tyrothricin,미분류(N/A)
Ozenoxacin,미분류(N/A)
Fluconazole,D
Itraconazole,B3
Terbinafine,B1
Ketoconazole,B3
Ciclopirox,B1
Amorolfine,B1
Efinaconazole,B1
Sumatriptan,B3
Zolmitriptan,B3
Rizatriptan,B3
Naratriptan,B3
Almotriptan,미분류(N/A)
Frovatriptan,미분류(N/A)
Lasmiditan,미분류(N/A)
Galcanezumab,B1
Flunarizine,미분류(N/A)
Valproate semisod.,D
Valproic acid,D
Topiramate,D
Levetiracetam,B3
Lamotrigine,D
Pregabalin,B3
Gabapentin,B1
Fluoxetine,C
Sertraline,C
Paroxetine,D
Venlafaxine,B2
Duloxetine,B3
Amitriptyline,C
Nortriptyline,C
Mirtazapine,B3
Bupropion,B2
Alprazolam,C
Clonazepam,B3
Lorazepam,C
Diazepam,C
Zolpidem,B3
Lithium carbonate,D
Aripiprazole,C
Quetiapine,C
Olanzapine,C
Risperidone,C
Dried Ferrous Sulfate,A
Iron Acetyltransferrin,A
Ferrous Gluconate,A
Ferric Chondroitin..,미분류(N/A)
Ferrous Glycine Sulfate,A
Folic Acid,A
Calcium carb.+Vit D,미분류(N/A)
Calcium+Vit D+Vit C,미분류(N/A)
Vitamin A,D
Vitamin D,A
Vitamin E,A
Loratadine,B1
Montelukast,B1
Guaifenesin,B2
Oseltamivir,B1
peramivir,B3
Ipratropium bromide,B1
famcyclovir,B1
methotrexate,D
fentanyl citrate,C
propofol,C
recombinant hepatitis B surface antigen,B2
헤파박스,B2
유박스비,B2
Hepatitis A vaccine inactivated,B2
하브릭스,B2
박타,B2
Human papillomavirus 9‑valent vaccine recombinant,B1
가다실,B1
Varicella virus vaccine live attenuated,"B2 - 호주 ADEC은 생백신이라도 자동으로 X나 D를 주지 않음. 그러나 실제 임상 현장에서는 임신 중 금기함."
Rubella virus vaccine live attenuated,"B2 - 호주 ADEC은 생백신이라도 자동으로 X나 D를 주지 않음. 그러나 실제 임상 현장에서는 임신 중 금기함."
Montelukast,B1
Aspirin,"저용량(100mg 이하)은 C, 소염치료 목적의 고용량(500mg 내외)은 D"
