영어성분명,미국 FDA 임신약물정보 요약
Amoxicillin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 수십 년간의 임상 경험과 발표된 역학 데이터에 따르면, 임신 중 아목시실린 복용이 태아의 주요 선천성 기형, 유산 또는 산모·태아의 부작용 위험을 유의미하게 증가시키지 않는 것으로 보고되고 있습니다. 동물 번식 실험에서도 태아에 대한 위해성은 관찰되지 않았습니다.

수유 중 위험: 이 성분은 모유를 통해 아기에게 분비되는 것으로 알려져 있습니다. 수유받는 영아에게 설사나 곰팡이 감염(아구창), 발진 등이 나타날 가능성이 있으므로 수유 전 전문의와 상담을 권장합니다.

생식능력 영향: 동물 실험 결과, 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 발견되지 않았습니다."
Amoxicillin / Clavulanate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 역학 연구 및 임상 데이터에서 이 복합제 복용이 선천성 기형이나 유산 위험을 높인다는 명확한 증거는 확인되지 않았습니다. 동물 실험에서도 태아 기형은 관찰되지 않았으나, 조기 양막 파수 산모를 대상으로 한 일부 연구에서 신생아 장염 위험과 관련이 있을 가능성이 보고된 바 있어 주의가 필요합니다.

수유 중 위험: 두 성분 모두 모유로 분비됩니다. 영아에게 가벼운 설사나 위장관계 증상, 과민 반응이 발생할 수 있으므로 주의 깊게 관찰해야 합니다.

생식능력 영향: 동물 실험에서 생식능력 손상의 증거는 나타나지 않았습니다."
Cefaclor,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 임산부를 대상으로 한 적절하고 잘 통제된 연구는 부족하지만, 동물 번식 실험에서 태아에 대한 기형 유발이나 직접적인 위해성을 나타내는 증거는 관찰되지 않았습니다. 일반적으로 의사의 판단하에 치료적 유익성이 클 때 신중하게 사용될 수 있습니다.

수유 중 위험: 모유를 통해 미량 분비되는 것으로 확인됩니다. 수유받는 영아에게 미치는 영향은 명확히 알려지지 않았으나, 위장관 증상 등의 발생 가능성을 염두에 두고 수유 여부를 결정해야 합니다.

생식능력 영향: 동물 실험에서 수태능을 손상시킨다는 보고는 없었습니다."
Cefuroxime Axetil,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 현재까지의 임상 데이터 및 동물 실험 결과, 임신 중 복용이 기형이나 유산을 유발한다는 유의미한 증거는 발견되지 않았습니다. 세팔로스포린계 항생제로서 임산부의 감염 치료를 위해 비교적 널리 쓰이며, 위해 가능성은 낮은 것으로 평가됩니다.

수유 중 위험: 이 성분은 모유로 분비됩니다. 영아의 정상적인 장내 세균총 변화를 유발하여 설사를 일으킬 수 있으므로, 수유 시 영아의 상태를 관찰하는 것이 좋습니다.

생식능력 영향: 동물을 대상으로 한 연구에서 생식능력에 부정적인 영향을 주지 않는 것으로 나타났습니다."
Cefprozil,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 동물을 대상으로 한 번식 실험에서 태아 기형을 유발하거나 위해를 가한다는 증거는 발견되지 않았습니다. 다만 임산부를 대상으로 한 대규모 대조 임상시험은 없으므로, 명확하게 필요한 경우에만 신중히 사용하는 것이 권장됩니다.

수유 중 위험: 약물 복용 후 모유에서 소량의 세프프로질이 검출된 바 있습니다. 영아에게 심각한 부작용이 보고된 바는 적으나, 수유 시 주의가 필요합니다.

생식능력 영향: 수태능에 미치는 악영향에 대한 구체적인 자료는 확인되지 않았습니다."
Cephalexin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 다수의 임상 경험에 따르면 세팔렉신은 임산부에게 비교적 안전하게 사용되어 온 항생제입니다. 동물 실험에서도 태아 독성이나 기형 유발 가능성을 보여주는 증거는 발견되지 않았습니다.

수유 중 위험: 이 약물은 모유로 배출됩니다. 수유부 복용 시 영아에게 특별한 중증 부작용이 흔하게 발생하지는 않으나, 장내 세균총 변화나 알레르기 반응 가능성을 모니터링하는 것이 좋습니다.

생식능력 영향: 동물 실험 결과, 교미 행동이나 수태능에 악영향을 미친다는 증거는 없었습니다."
Cefadroxil,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 동물 번식 실험에서 태아에 대한 위해성 증거는 확인되지 않았습니다. 임산부에 대한 엄격한 대조 연구는 부족하지만, 세팔로스포린 계열 항생제로서 기형 유발 위험이 높지 않은 것으로 간주되어 의사 판단하에 사용될 수 있습니다.

수유 중 위험: 모유로 분비될 가능성이 있습니다. 영아에게 수유할 경우 설사나 칸디다 감염 등의 발생 가능성을 지켜보며 주의 깊게 투여해야 합니다.

생식능력 영향: 생식능력을 손상시킨다는 임상적 또는 동물 실험 데이터는 보고되지 않았습니다."
Cephradine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 동물을 이용한 번식 독성 실험에서 기형을 유발한다는 증거는 나타나지 않았습니다. 임신 중 사용에 대해 위험성이 명확히 입증되지는 않았으나, 다른 세파계 항생제와 마찬가지로 치료적 필요성이 명확할 때 사용을 권장합니다.

수유 중 위험: 세프라딘은 모유를 통해 배출되므로, 영아에게 과민 반응이나 위장 장애가 발생하지 않는지 세심한 관찰이 필요합니다.

생식능력 영향: 수태능 저하나 생식기계 이상을 유발한다는 명확한 자료는 없습니다."
Cefixime,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 동물 실험에서 사람에게 투여하는 용량의 수십 배를 투여했을 때도 태아에게 위해를 가한다는 증거는 발견되지 않았습니다. 임산부를 대상으로 한 대규모 연구는 없으나, 일반적으로 기형아 발생 위험을 높이지 않는 것으로 평가됩니다.

수유 중 위험: 세픽심이 사람의 모유로 분비되는지에 대해서는 아직 명확히 밝혀지지 않았습니다. 따라서 수유부에게 투여 시에는 영아에 대한 유익성과 위험성을 비교하여 일시적인 수유 중단 등을 고려할 수 있습니다.

생식능력 영향: 동물 실험에서 수태능을 저하시키는 부작용은 관찰되지 않았습니다."
Cefdinir,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 임산부를 대상으로 한 적절하고 잘 통제된 연구는 없습니다. 그러나 동물 생식 독성 연구에서 기형 유발 또는 태아 독성의 명확한 증거는 관찰되지 않았습니다. 임상적 치료 필요성이 명확할 때 의사의 판단하에 신중하게 사용할 수 있습니다.

수유 중 위험: 이 성분이 사람의 모유로 배출되는지 여부는 명확하게 확인되지 않았습니다. 수유부에게 투여 시에는 영아의 장내 세균총 변화나 과민 반응 가능성을 고려하여 수유 여부를 결정해야 합니다.

생식능력 영향: 동물 연구에서 수태능에 부정적인 영향을 미친다는 증거는 발견되지 않았습니다."
Cefpodoxime Proxetil,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 이 성분에 대해 임산부를 대상으로 한 대규모 임상 연구는 수행되지 않았습니다. 동물 실험에서는 태아에 대한 기형 유발이나 위해성의 증거가 관찰되지 않았으나, 세팔로스포린 계열 항생제는 일반적으로 치료적 유익성이 위험을 상회할 때 감염 치료에 신중히 사용될 수 있습니다.

수유 중 위험: 세프포독심 프록세틸은 모유로 분비되는 것으로 알려져 있습니다. 영아에게 잠재적인 부작용(설사 등 위장관 증상)이 나타날 가능성이 있으므로 수유부에게 투여 시 주의 깊은 관찰이 필요합니다.

생식능력 영향: 동물을 대상으로 한 연구에서 수태능을 손상시킨다는 증거는 나타나지 않았습니다."
Cefditoren Pivoxil,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 임산부 투여에 대한 충분한 데이터는 없습니다. 동물 실험 결과, 사람 투여 용량보다 훨씬 높은 고용량을 투여했을 때도 기형이나 태아 독성의 증거는 나타나지 않았습니다. 다만, 임상 데이터가 부족하므로 사용에 주의가 필요합니다.

수유 중 위험: 이 약물이 사람의 모유로 분비되는지 여부는 확인되지 않았습니다. 수유부 투여 시 영아에게 미칠 수 있는 영향에 대한 자료가 부족하므로, 수유 여부는 의사와 상담하는 것이 좋습니다.

생식능력 영향: 동물 실험에서 수태능이나 교미 행동에 미치는 악영향은 관찰되지 않았습니다."
Cefcapene Pivoxil,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 임신 중 투여에 대한 안전성이 확립되어 있지 않습니다. 이 성분에 대한 미국의 FDA 공식 데이터는 매우 제한적이며, 동물 실험 등에서도 관련 자료가 충분하지 않을 수 있으므로, 임신 중 투여는 피하는 것이 바람직합니다. (치료의 유익성이 위험성을 상회한다고 판단될 경우에만 투여)

수유 중 위험: 모유를 통한 배출에 대한 자료가 부족합니다. 수유 중인 영아의 안전성을 위해 약물 복용 중 수유를 중단하거나 수유 중 약물 복용을 피하는 것이 권장됩니다.

생식능력 영향: 생식능력에 미치는 영향에 대한 충분한 평가 자료가 없습니다."
Ceftibuten,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 동물 실험에서 태아 독성이나 기형을 유발한다는 증거는 발견되지 않았습니다. 임산부를 대상으로 한 대조 연구가 없으므로 치료적 유익성이 위험을 상회할 때만 주의하여 사용합니다.

수유 중 위험: 세프티부텐이 사람의 모유로 이행되는지 여부는 확실하지 않습니다. 따라서 수유부에게 처방할 때는 주의를 기울여야 합니다.

생식능력 영향: 동물 생식 실험 결과 수태능 감소 등의 이상은 관찰되지 않았습니다."
Doxycycline,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 테트라사이클린계 항생제로, 임신 중 복용 시 태아의 치아(법랑질 형성 부전, 영구적인 치아 변색) 및 뼈 발달에 부정적인 영향을 미칠 수 있습니다. 임신 첫 3개월 동안의 노출은 기형 발생과 명확히 연관되지 않았으나, 특히 임신 중/후반기에는 사용을 피해야 합니다.

수유 중 위험: 모유로 분비되며, 영아의 치아와 뼈 성장에 영향을 미칠 수 있으므로 수유 중 복용은 권장되지 않습니다.

생식능력 영향: 동물 실험에서는 생식능력에 손상을 주지 않는 것으로 나타났습니다."
Levofloxacin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 연보에 따르면,

임신 중 위험: 퀴놀론계 항생제로, 동물 실험 결과 어린 동물의 연골 등 관절 발달에 손상을 일으키는 것으로 관찰되었습니다. 사람의 태아에 대한 기형 발생이 명확히 입증되지는 않았으나, 이러한 연골 독성 우려로 인해 임산부 사용은 피하는 것이 권장됩니다.

수유 중 위험: 모유를 통해 아기에게 전달될 가능성이 매우 높으며, 수유받는 영아의 관절 발달에 해를 끼칠 수 있으므로 수유 중에는 복용하지 않아야 합니다.

생식능력 영향: 수태능에 직접적인 손상을 가한다는 증거는 없습니다."
Ciprofloxacin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 플루오로퀴놀론계 항생제로, 동물 연구에서 미성숙 동물의 체중을 지탱하는 관절 연골에 심각한 병변을 유발하는 것으로 나타났습니다. 임산부 복용에 따른 태아 독성의 명확한 임상 자료는 부족하지만, 관절 손상 위험 때문에 임신 중 사용은 권장되지 않습니다.

수유 중 위험: 모유로 배출됩니다. 수유받는 영아의 뼈나 관절 발달에 부작용을 일으킬 잠재적 위험이 있으므로 수유를 중단하거나 약물 투여를 피해야 합니다.

생식능력 영향: 동물을 대상으로 한 실험에서 생식능력을 감소시킨다는 증거는 관찰되지 않았습니다."
Moxifloxacin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 동물 실험 결과, 다른 퀴놀론계 약물과 마찬가지로 미성숙 동물의 관절 연골 손상 등 병변이 관찰되었습니다. 임산부에게 투여 시 태아 기형에 대한 결정적인 자료는 없으나 연골 독성 가능성 때문에 사용이 제한됩니다. 대체 약물이 없는 불가피한 상황에서만 신중히 고려해야 합니다.

수유 중 위험: 사람의 모유로 분비될 가능성이 큽니다. 영아의 관절 발달 장애를 포함한 부작용 위험이 있으므로 수유 중 사용을 권장하지 않습니다.

생식능력 영향: 수태능에 미치는 악영향에 대한 명확한 임상/동물 실험 데이터는 보고되지 않았습니다."
Gemifloxacin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 동물 번식 실험에서 임신을 지연시키거나 태아 체중 감소 등의 독성 효과가 관찰된 바 있습니다. 사람 임산부에 대한 충분하고 잘 통제된 연구는 없으며, 플루오로퀴놀론 계열의 특성상 연골 손상 위험이 있으므로 임신 중 사용을 권장하지 않습니다.

수유 중 위험: 이 성분이 모유로 분비되는지는 확실하지 않으나, 퀴놀론계 약물들은 대체로 모유 분비율이 높습니다. 영아에 대한 심각한 부작용 위험 때문에 수유 중 투여는 피해야 합니다.

생식능력 영향: 고용량의 동물 실험에서 수태능 저하의 가능성이 일부 제기되었으나, 사람에게서 명확하게 입증된 바는 없습니다."
Azithromycin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 아지트로마이신은 생식 동물 연구에서 기형 유발의 명확한 증거가 발견되지 않았습니다. 역학 연구 데이터 역시 임신 중 아지트로마이신 노출과 주요 선천성 기형 위험 사이에 연관성이 없음을 시사하지만, 임산부를 대상으로 한 잘 통제된 연구는 제한적입니다.

수유 중 위험: 아지트로마이신은 모유로 분비됩니다. 수유부 복용 시 영아에게 설사, 구토, 발진 등의 가벼운 부작용이 나타날 수 있으므로, 수유 중인 영아에게 약물의 영향을 관찰하는 것이 권장됩니다.

생식능력 영향: 동물을 대상으로 한 연구에서 수태능(임신 능력) 손상에 대한 증거는 나타나지 않았습니다."
Clindamycin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 클린다마이신에 대한 역학 연구 및 임상 경험에서 임신 첫 3개월 동안 노출 시 기형 증가의 위험은 보고되지 않았습니다. 동물 생식 연구에서도 태아 위해성의 명확한 증거는 없었으며, 필요할 경우 의사의 판단에 따라 사용할 수 있습니다.

수유 중 위험: 이 약물은 모유를 통해 배출됩니다. 위장관계 변화(예: 설사)나 칸디다 감염의 가능성이 있으므로 영아의 상태를 면밀히 관찰하는 것이 좋으며, 수유 지속 여부는 의사와 상담하는 것이 안전합니다.

생식능력 영향: 동물 연구에서 이 약물이 생식 능력이나 교미 행동에 부정적인 영향을 미친다는 증거는 관찰되지 않았습니다."
TMP-SMX (Co-trimoxazole),"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 설파메톡사졸-트리메토프림(TMP-SMX)은 특히 임신 초기 엽산 대사를 방해할 수 있어 신경관 결손 등의 선천성 기형 위험이 제기된 바 있습니다. 또한, 출산 직전 복용 시 신생아 황달이나 핵황달의 위험을 높일 수 있으므로 임신 말기에는 사용을 피해야 하며, 명확한 이점이 위험을 상회할 때만 처방됩니다.

수유 중 위험: 이 성분들은 모유로 배출됩니다. 특히 생후 2개월 미만의 영아, 미숙아, 또는 G6PD 결핍증이 있는 영아에게 수유할 경우 황달이나 심각한 빈혈을 유발할 수 있으므로, 해당 영아에게 수유 중일 때는 이 약물의 사용이 권장되지 않습니다.

생식능력 영향: 특정 고용량 동물 모델에서 수태능에 일시적인 영향을 미친다는 보고가 있었으나, 인체에서의 명확한 증거는 제한적입니다."
Metronidazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 메트로니다졸의 역학 연구에서 기형 발생의 명확한 증거는 확인되지 않았습니다. 그러나 특정 동물 연구에서 종양 유발 가능성이 제기되었으며, 임신 첫 3개월 동안 트리코모나스 질염 치료 목적으로 사용하는 것은 논란의 여지가 있으므로 의사와 신중한 논의가 필요합니다.

수유 중 위험: 메트로니다졸은 모유를 통해 아기에게 상당량 전달되며, 모유의 맛을 변하게 할 수 있습니다. 동물 연구에서의 종양 유발 가능성을 고려하여 수유 중 사용은 일반적으로 권장되지 않으며, 단회 투여 요법 시 약 12~24시간 동안 수유를 중단하고 유축한 모유를 폐기하는 것이 좋습니다.

생식능력 영향: 동물 연구에서 고용량 장기 투여 시 남성 동물의 생식능력에 영향을 미치는 것으로 나타났으나 인체에 대한 영향은 불분명합니다."
Fosfomycin Trometamol,"임신 중 위험: 포스포마이신 트로메타몰은 동물 생식 독성 연구에서 기형 유발 또는 태아 독성의 증거가 관찰되지 않았습니다. 임산부의 요로감염 치료제로 널리 사용되며, 현재까지의 임상 데이터에 따르면 비교적 안전하게 사용할 수 있습니다.

수유 중 위험: 이 성분이 사람의 모유로 분비되는지에 대해서는 명확한 자료가 부족합니다. 그러나 많은 약물이 모유로 배출되므로, 영아에 대한 잠재적인 부작용을 고려하여 투여를 결정해야 합니다.

생식능력 영향: 동물을 대상으로 한 연구에서 생식 능력이나 수태능을 손상시킨다는 증거는 나타나지 않았습니다."
Nitrofurantoin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 니트로푸란토인은 임신 중 안전하게 사용되어 온 편이나, 출산이 임박한 시점(보통 38주 이후)이나 진통 중에 복용하면 신생아의 적혈구가 파괴되는 용혈성 빈혈의 위험을 높일 수 있으므로 이 시기에는 금기입니다.

수유 중 위험: 모유를 통해 극미량 배출됩니다. 일반적으로 건강한 영아에게는 문제가 없으나, 생후 1개월 미만, 특히 미숙아 또는 G6PD 결핍증이 있는 영아에게는 용혈성 빈혈의 위험이 있으므로 주의해야 합니다.

생식능력 영향: 장기 고용량 투여 시 일시적인 정자 형성 장애가 발생할 수 있다는 보고가 있으나, 생식 능력에 대한 영구적인 손상 여부는 명확하지 않습니다."
Acetaminophen,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 아세트아미노펜(타이레놀 성분)은 수십 년간의 임상 경험에 비추어 임신 중 발열과 통증 완화에 1차적으로 선택되는 가장 안전한 약물 중 하나입니다. 지시된 용량 내에서 사용할 경우 선천성 기형의 위험을 높이지 않는 것으로 평가됩니다.

수유 중 위험: 이 약물은 모유로 매우 소량 분비되나, 일반적인 복용량에서는 영아에게 심각한 부작용을 일으키지 않는 것으로 확인되어 수유부에게 비교적 안전하게 사용할 수 있습니다.

생식능력 영향: 권장 용량 내에서 복용 시 생식 능력이나 수태능에 부정적인 영향을 미친다는 증거는 관찰되지 않았습니다."
Ibuprofen,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 이부프로펜은 비스테로이드성 소염진통제(NSAID)로, 특히 임신 20주 이후부터는 태아의 신장 기능 손상이나 양수 과소증을 유발할 수 있으며, 임신 30주 이후에는 태아의 동맥관 조기 폐쇄 위험이 있어 사용을 피해야 합니다. 그 이전 시기에도 의사의 명확한 지시하에 제한적으로 사용해야 합니다.

수유 중 위험: 모유를 통해 매우 소량 배출되며, 일반적인 진통 목적으로 사용 시 수유받는 영아에게 임상적으로 유의미한 부작용을 일으키는 경우는 드문 것으로 보고되어 비교적 안전하게 사용할 수 있습니다.

생식능력 영향: 배란을 일시적으로 지연시켜 가역적으로 수태능에 영향을 줄 수 있다는 보고가 있으므로 임신을 계획 중인 경우 사용에 주의가 필요합니다."
Dexibuprofen,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 덱시부프로펜은 이부프로펜과 유사한 비스테로이드성 소염진통제(NSAID)로, 임신 20주 이후 태아의 신장 문제 및 양수 감소, 30주 이후 동맥관 조기 폐쇄를 유발할 수 있습니다. 따라서 임신 중후반기에는 사용을 피해야 하며, 불가피할 경우 의사의 처방하에 최소 용량으로 단기간만 사용해야 합니다.

수유 중 위험: 덱시부프로펜은 모유로 분비될 수 있습니다. 비록 이부프로펜이 수유부에게 비교적 안전하다고 간주되지만, 영아에게 미칠 잠재적 영향을 배제할 수 없으므로 주의하여 투여해야 합니다.

생식능력 영향: 다른 NSAID와 마찬가지로 배란 과정에 영향을 미쳐 여성의 수태능을 일시적으로 감소시킬 수 있다는 연구 결과가 있습니다."
Loxoprofen,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 록소프로펜은 비스테로이드성 소염진통제(NSAID)로, 임신 20주 이후에는 양수 과소증이나 태아의 신장 문제를 일으킬 수 있고, 30주 이후에는 태아의 동맥관 조기 폐쇄를 유발할 위험이 있어 사용이 강력히 금지됩니다. 임신 초기에도 잠재적 유산 위험을 고려하여 신중히 사용해야 합니다.

수유 중 위험: 록소프로펜은 모유로 소량 분비됩니다. 수유 중 비교적 안전하다고 평가되지만, 미국에서는 사용되지 않는 관계로 자료가 제한적입니다. 

생식능력 영향: 프로스타글란딘 합성을 억제하여 배란 장애를 유발하고 결과적으로 일시적인 난임에 영향을 미칠 수 있습니다."
Naproxen,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 나프록센은 비스테로이드성 소염진통제(NSAID)로, 임신 20주 이후에는 양수 과소증이나 태아의 신장 문제를 일으킬 수 있고, 30주 이후에는 태아의 동맥관 조기 폐쇄를 유발할 위험이 있어 사용이 강력히 금지됩니다. 임신 초기에도 잠재적 위험을 고려하여 신중히 사용해야 합니다.

수유 중 위험: 나프록센은 모유로 소량 분비됩니다. 반감기가 길어 영아의 체내에 축적될 우려가 있으며, 이로 인해 신생아에게 심혈관 또는 위장관계 부작용이 나타날 가능성이 제기되어 수유 중 사용은 피하는 것이 권장됩니다.

생식능력 영향: 프로스타글란딘 합성을 억제하여 배란 장애를 유발하고 결과적으로 일시적인 난임에 영향을 미칠 수 있습니다."
Aceclofenac,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 아세클로페낙은 비스테로이드성 소염진통제(NSAID)로, 임신 20주 이후부터는 태아의 신장 기능 손상 및 양수 과소증을 유발할 수 있으며, 30주 이후에는 동맥관 조기 폐쇄 위험이 있어 사용이 강력히 금지됩니다. 임신 초기 및 중기에도 잠재적 위험을 고려하여 반드시 필요한 경우에만 신중하게 사용해야 합니다.

수유 중 위험: 이 약물이 사람의 모유로 분비되는지 여부는 명확하게 확인되지 않았으나, 다른 NSAID들과 유사하게 모유를 통해 배출될 가능성이 높습니다. 영아에 대한 잠재적 부작용을 배제할 수 없으므로, 수유 중 복용은 피하는 것이 좋습니다.

생식능력 영향: 아세클로페낙은 프로스타글란딘 합성을 억제하여 여성의 배란을 지연시키고 가역적인 난임을 유발할 수 있으므로 임신을 계획 중인 경우 사용에 주의해야 합니다."
Mefenamic Acid,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 메페남산은 비스테로이드성 소염진통제(NSAID)로, 임신 20주 이후 복용 시 태아 신장 기능 장애와 이로 인한 양수 과소증을 유발할 수 있고, 30주 이후에는 태아의 동맥관 조기 폐쇄 위험이 크게 증가하므로 사용을 피해야 합니다. 임신 20주 이전에도 불가피한 경우 최소 용량으로 단기간만 사용해야 합니다.

수유 중 위험: 소량이 모유로 분비되는 것으로 알려져 있습니다. 심각한 부작용 보고는 드물지만, 비스테로이드성 소염진통제의 특성상 영아에게 미칠 수 있는 잠재적 영향을 고려하여 수유부에게 주의해서 투여해야 합니다.

생식능력 영향: 여타 NSAID와 마찬가지로 배란에 영향을 주어 일시적인 생식능력 감소를 유발할 수 있다는 보고가 있습니다."
