영어성분명,미국 FDA 임신약물정보 요약
Diclofenac Potassium,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,

임신 중 위험: 디클로페낙 칼륨은 비스테로이드성 소염진통제(NSAID)로, 임신 20주 이후에는 태아의 신장 문제 및 양수 과소증의 우려가 있으며, 30주 이후에 사용할 경우 태아의 동맥관을 조기에 폐쇄시킬 수 있어 절대 금기입니다. 임신 초기 및 중기에도 의사의 판단하에 치료적 이점이 잠재적 위험을 상회할 때만 신중히 사용해야 합니다.

수유 중 위험: 이 약물은 모유를 통해 아주 미량 분비됩니다. 수유부 복용 시 영아에게 의미 있는 부작용을 일으킬 가능성은 낮지만, 영아의 상태를 관찰하며 투여 여부를 결정해야 합니다.

생식능력 영향: 프로스타글란딘 억제 작용으로 인해 여성의 배란을 방해하고 일시적인 난임을 유발할 수 있습니다."
Diclofenac Sodium,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 디클로페낙 나트륨은 비스테로이드성 소염진통제(NSAID)로, 임신 20주 이후 복용 시 태아의 신장 기능 이상과 양수 과소증을 유발할 수 있으며, 30주 이후에는 태아의 심장 혈관(동맥관) 조기 폐쇄 위험이 있어 사용이 금지됩니다. 임신 초기에도 필요한 경우 최소 용량으로만 신중히 사용해야 합니다.
수유 중 위험: 이 약물은 모유를 통해 극미량 배출되는 것으로 알려져 있습니다. 영아에게 심각한 부작용을 일으킬 가능성은 낮지만, 수유 중 복용 시 주의 깊은 관찰이 필요합니다.
생식능력 영향: 여성의 배란을 지연시켜 일시적인 난임을 유발할 수 있으므로, 임신을 계획 중인 경우 복용에 주의해야 합니다."
Etodolac,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 에토돌락은 비스테로이드성 소염진통제(NSAID)로, 임신 20주 이후에는 태아 신장 손상 및 양수 과소증 위험이, 30주 이후에는 심장 동맥관 조기 폐쇄 위험이 크게 증가하므로 임신 중후반기에는 사용을 피해야 합니다.
수유 중 위험: 이 성분이 사람의 모유로 분비되는지는 명확히 확인되지 않았습니다. 수유받는 영아에 대한 잠재적인 부작용을 완전히 배제할 수 없으므로 투여에 신중해야 합니다.
생식능력 영향: 다른 NSAID와 마찬가지로 프로스타글란딘 합성 억제 작용으로 인해 가역적인 배란 지연 및 수태능 저하를 유발할 수 있습니다."
Ketorolac Tromethamine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 케토롤락은 강력한 소염진통제(NSAID)로, 임신 20주 및 30주 이후의 전형적인 NSAID 부작용(양수 감소, 심장 혈관 이상) 위험이 있습니다. 특히 출산 전후에 사용할 경우 산모의 출혈 위험을 높이고 자궁 수축을 억제할 수 있어 분만 중 사용은 엄격히 금기됩니다.
수유 중 위험: 모유로 분비되는 것이 확인되었습니다. 약물의 강력한 효과를 고려할 때 영아에게 미칠 수 있는 부작용 위험 때문에 수유 중 복용은 권장되지 않습니다.
생식능력 영향: 일시적인 배란 지연을 통해 여성의 임신 능력에 악영향을 미칠 수 있습니다."
Meloxicam,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 멜록시캄은 비스테로이드성 소염진통제(NSAID)로, 임신 20주 이후 태아의 신장 기능 장애 및 양수 과소증을, 임신 30주 이후에는 태아 심장 혈관(동맥관)의 조기 폐쇄를 유발할 수 있어 임신 후반기에는 사용을 피해야 합니다.
수유 중 위험: 사람의 모유로 이행되는지 여부는 명확하지 않으나, 동물 실험에서는 젖으로 분비되는 것이 확인되었습니다. 영아에 대한 안전성이 확립되지 않았으므로 수유 중에는 가급적 피하는 것이 좋습니다.
생식능력 영향: 가역적으로 배란을 방해하여 수태능(임신 능력)을 일시적으로 저하시킬 수 있다는 보고가 있습니다."
Celecoxib,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 세레콕시브는 COX-2 억제제 계열의 소염진통제로, 임신 20주 이후 태아의 신장 손상 및 양수 감소 위험이 있으며 30주 이후에는 태아의 동맥관 조기 폐쇄를 유발할 수 있어 임신 30주 이후에는 엄격히 금지됩니다.
수유 중 위험: 모유를 통해 매우 낮은 농도로 분비되는 것으로 확인되었습니다. 영아에게 미치는 영향은 적을 것으로 예상되나, 수유 중 복용 시 주의 깊은 모니터링이 필요합니다.
생식능력 영향: 난포 파열을 지연시키거나 막아 일시적인 난임을 유발할 수 있으므로 임신을 계획 중인 여성은 피하는 것이 권장됩니다."
Piroxicam,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 피록시캄은 체내에 오래 머무는(반감기가 긴) 비스테로이드성 소염진통제로, 임신 20주 및 30주 이후 사용 시 태아 신장 손상, 양수 과소증, 동맥관 조기 폐쇄 위험이 크게 증가하므로 사용을 피해야 합니다.
수유 중 위험: 모유로 분비되며, 약물이 체내에 머무는 시간이 길어 영아에게 축적될 위험이 있습니다. 따라서 수유 중에는 복용하지 않는 것이 강력히 권장됩니다.
생식능력 영향: 다른 NSAID들과 마찬가지로 배란을 지연시켜 여성의 임신 능력을 일시적으로 감소시킬 수 있습니다."
Nabumetone,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 나부메톤은 비스테로이드성 소염진통제(NSAID)로, 임신 20주 이후 태아의 신장 기능 이상과 양수 과소증 위험, 임신 30주 이후 동맥관 조기 폐쇄 위험을 지니고 있어 임신 중반기 이후 사용은 권장되지 않습니다.
수유 중 위험: 이 성분이 사람의 모유로 분비되는지는 확실하게 밝혀지지 않았습니다. 영아에 대한 잠재적인 부작용을 배제할 수 없으므로 수유 중 투여는 신중해야 합니다.
생식능력 영향: 프로스타글란딘 합성 억제로 인해 가역적인 배란 지연을 유발할 수 있어, 임신을 준비 중인 경우 주의가 필요합니다."
Talniflumate,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국 등에서 주로 쓰이는 소염진통제입니다.)"
Trimebutine Maleate,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (위장관 운동 조절제로 국내에서 다빈도로 처방됩니다.)"
Tiropramide Hydrochloride,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (진경제로 아시아/유럽 지역에서 주로 사용됩니다.)"
Phloroglucinol,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다."
Scopolamine Butylbromide,"해당 주사/경구 성분(부틸브로마이드 형태)은 미국 식약처(FDA)의 일반적인 의약품 목록에 공식 등재 및 PLLR 라벨링이 적용되어 있지 않으므로, 미국 기준의 요약 정보를 제공하지 않습니다."
Dimenhydrinate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면, 임신 중 위험: 동물자료에서 고용량 투여 시 태아 독성 보고됐으나, 사람 대상 자료는 제한적이며, 명확한 기형 증가 증거 없음. 임신 중 사용은 이득이 위험을 상회하는 경우에만 고려합니다. 
수유 중 위험: 모유로 소량 이행 가능하므로 주의가 필요합니다. 영아에서 과도한 진정, 흥분, 과민반응 가능성이 발생할 수 있습니다. 수유 중 장기 사용은 피하는 것이 권장됩니다. 생식능력 영향: 특별한 피임 요구사항은 없으나, 고용량 장기 사용 시 항히스타민 특성으로 인해 생식 관련 영향 가능성 언급된 바 있습니다."
Tramadol Hydrochloride,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 트라마돌은 마약성(오피오이드계) 진통제로, 임신 중 장기간 복용할 경우 신생아에게 생명을 위협할 수 있는 '신생아 마약성 진통제 금단 증후군(NOWS)'을 유발할 수 있어 강력한 주의가 필요합니다. 동물을 이용한 생식 독성 실험에서는 모체에 독성을 일으키는 고용량에서 배아 독성이 관찰된 바 있습니다. (단, 한국은 트라마돌을 비마약성 진통제로 분류하고 있습니다. 이 성분은 나라마다 다르게 분류합니다.)
수유 중 위험: 트라마돌은 모유로 분비되며, 모유를 먹은 영아에게서 심각한 호흡 억제 및 사망과 같은 치명적인 부작용이 발생할 위험이 있으므로 수유 중에는 절대로 복용하지 않도록 강력히 권고(블랙박스 경고)하고 있습니다.
생식능력 영향: 동물 실험 결과, 교미 행동이나 수태능에 부정적인 영향을 미친다는 명확한 증거는 없었습니다."
Tapentadol Hydrochloride,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 마약성 진통제로, 임신 중 장기 사용 시 태아에게 생명을 위협하는 '신생아 마약성 진통제 금단 증후군(NOWS)'이 발생할 수 있습니다. 동물 실험에서는 모체에 독성을 일으키는 용량에서 뼈 발달 지연 등 배아 독성이 나타났으므로, 임신 중 사용은 권장되지 않습니다.
수유 중 위험: 동물 실험에서 모유로 이행되는 것이 관찰되었으며, 사람의 모유로도 배출될 수 있습니다. 영아에게 심각한 호흡 억제를 유발할 수 있으므로 수유 중에는 복용을 피해야 합니다.
생식능력 영향: 수태능(임신 능력)을 저하시킨다는 명확한 데이터는 보고되지 않았습니다."
Tramadol Hydrochloride / Acetaminophen,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 마약성 진통제 성분(트라마돌)이 포함되어 있어, 장기간 복용 시 신생아에게 치명적일 수 있는 마약성 진통제 금단 증후군(NOWS)을 유발할 수 있습니다. 임신 중에는 치료의 유익성이 태아에 대한 잠재적 위험을 명확히 상회할 때만 극히 제한적으로 사용해야 합니다.
수유 중 위험: 트라마돌 성분이 모유로 분비되어 수유받는 영아에게 심각한 호흡 억제, 과도한 졸음, 심지어 사망에 이르는 치명적인 부작용을 초래할 수 있으므로 수유 중 복용은 강력히 금지됩니다.
생식능력 영향: 두 성분 모두 동물 실험에서 수태능 저하의 명확한 증거는 관찰되지 않았습니다."
Esomeprazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 프로톤 펌프 억제제(PPI)로, 임산부를 대상으로 한 대규모 역학 연구에서 주요 선천성 기형의 위험을 유의미하게 증가시키지 않는 것으로 나타났습니다. 동물 실험에서는 뼈 형태의 일부 변화가 관찰된 바 있으나, 전반적으로 의사의 판단하에 위산 관련 질환 치료에 신중하게 사용될 수 있습니다.
수유 중 위험: 이 성분은 사람의 모유로 배출되는 것으로 알려져 있습니다. 영아에게 미치는 구체적인 부작용 데이터는 제한적이나, 수유의 이점과 산모의 치료 이점을 종합적으로 고려하여 투여 여부를 결정해야 합니다.
생식능력 영향: 동물 생식 실험에서 수태능을 손상시킨다는 증거는 확인되지 않았습니다."
Rabeprazole Sodium,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 동물을 대상으로 한 번식 실험에서 기형을 유발한다는 증거는 발견되지 않았습니다. 다만, 임산부를 대상으로 한 적절하고 잘 통제된 인간 대상 연구 데이터가 부족하므로, 명확하게 필요한 경우에만 신중히 사용하는 것이 권장됩니다.
수유 중 위험: 쥐를 대상으로 한 실험에서 모유로 배출되는 것이 확인되었으며, 사람의 모유로도 분비될 가능성이 높습니다. 영아에 대한 잠재적인 이상 반응을 배제할 수 없으므로 주의가 필요합니다.
생식능력 영향: 수태능(임신 능력)에 미치는 악영향에 대한 구체적인 자료는 없습니다."
Lansoprazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 프로톤 펌프 억제제(PPI)로, 다수의 역학 연구 및 임상 데이터에서 임신 중 복용이 주요 선천성 기형이나 유산 위험을 높인다는 명확한 증거는 확인되지 않았습니다. 동물 실험에서도 일반적인 투여 용량에서 태아 기형 유발은 관찰되지 않아, 의사의 판단하에 비교적 안전하게 사용할 수 있습니다.
수유 중 위험: 동물 실험에서 모유로 분비되는 것이 확인되었으나, 사람의 모유 분비 여부는 명확하지 않습니다. 수유받는 영아에게 미칠 잠재적인 부작용을 고려하여 수유 여부를 결정해야 합니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능이나 생식능력에 악영향을 미치지 않는 것으로 나타났습니다."
Pantoprazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 판토프라졸과 같은 PPI 약물의 시판 후 관찰 데이터에서 주요 선천성 기형과의 명확한 연관성은 발견되지 않았습니다. 동물 실험 결과 인체 투여 용량에서는 위해성이 없었으나, 초고용량 투여 시 뼈 발달에 일부 영향을 미치는 것이 관찰되었으므로 꼭 필요한 경우에만 신중히 사용해야 합니다.
수유 중 위험: 이 성분은 사람의 모유로 분비됩니다. 수유받는 영아에게 위산 분비 억제 등의 부작용이 발생할 잠재적 위험이 있으므로, 산모의 치료 유익성과 수유의 유익성을 비교하여 신중하게 결정해야 합니다.
생식능력 영향: 동물 실험에서 수태능을 손상시킨다는 증거는 나타나지 않았습니다."
Omeprazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 오메프라졸은 가장 널리 쓰이는 위장약 중 하나로, 방대한 역학 데이터를 통해 임신 중 복용이 기형이나 유산을 유발하지 않는 것으로 잘 알려져 있습니다. 동물 실험의 특정 고용량에서 배아 독성이 보고된 바 있으나, 일반적인 임상적 사용에서는 임산부에게 비교적 안전한 약물로 간주됩니다.
수유 중 위험: 사람의 모유로 분비되나, 영아에게 미치는 영향은 적은 것으로 평가됩니다. 다만 영아의 위산 분비에 영향을 줄 수 있으므로 수유 전 전문의와 상담하는 것이 좋습니다.
생식능력 영향: 동물을 대상으로 한 생식 실험에서 수태능 저하나 교미 행동의 이상은 관찰되지 않았습니다."
Famotidine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 파모티딘(H2 차단제)에 대한 수십 년간의 임상 경험과 가용한 데이터에서 임신 중 복용이 태아 기형 발생 위험을 높인다는 증거는 발견되지 않았습니다. 동물 번식 실험에서도 태아에 대한 어떠한 위해성도 나타나지 않아, 임산부의 속쓰림 완화 등에 자주 처방됩니다.
수유 중 위험: 모유를 통해 배출되는 것이 확인되었습니다. 수유받는 영아에게 특별한 심각한 부작용이 보고된 바는 드무나, 약물 투여 시 영아의 상태를 관찰하는 것이 권장됩니다.
생식능력 영향: 동물 실험 결과, 교미 행동이나 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 없었습니다."
Lafutidine,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 아시아권에서 사용되는 H2 차단제입니다.)"
Cimetidine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 시메티딘에 대한 기존 임상 데이터에서 주요 선천성 기형 위험이 증가한다는 명확한 증거는 없습니다. 동물 실험에서도 태아 독성은 관찰되지 않았습니다. 다만, 태아의 위산 분비에 미칠 수 있는 이론적 영향을 고려하여 꼭 필요한 경우에 의사의 지시하에 사용해야 합니다.
수유 중 위험: 이 성분은 모유로 이행됩니다. 수유받는 영아의 위산 분비에 영향을 미치거나 중추신경계 부작용(흥분성 등)을 유발할 잠재적 우려가 있으므로 수유 중에는 투여를 중단하거나 수유를 피하는 것이 좋습니다.
생식능력 영향: 동물 생식 실험에서 수태능을 저하시킨다는 보고는 관찰되지 않았습니다."
Nizatidine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 니자티딘 투여와 관련하여 임산부를 대상으로 한 적절하고 잘 통제된 연구는 부족합니다. 동물을 이용한 번식 실험에서는 기형 유발이나 태아 위해성에 대한 증거가 발견되지 않았으나, 명확하게 필요한 경우에만 신중하게 사용해야 합니다.
수유 중 위험: 모유로 분비되는 약물이므로, 수유받는 영아의 위장관에 미칠 수 있는 영향 등 잠재적인 부작용을 예방하기 위해 약물 복용 중 수유를 중단하거나 수유 중 약물 복용을 피하는 것이 권장됩니다.
생식능력 영향: 동물을 대상으로 한 연구에서 생식능력이나 수태능에 악영향을 미친다는 증거는 없었습니다."
Tegoprazan,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국에서 개발된 P-CAB 계열 위장약입니다.)"
Fexuprazan Hydrochloride,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국에서 개발된 P-CAB 계열 위장약입니다.)"
Zastaprazan Citrate,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국에서 개발된 P-CAB 계열 위장약입니다.)"
Vonoprazan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 비교적 최근에 승인된 칼륨 경쟁적 위산분비 억제제(P-CAB)로, 임산부를 대상으로 한 적절하고 잘 통제된 인체 데이터는 아직 부족합니다. 동물 실험(쥐, 토끼)에서는 기관 형성기에 투여 시 기형이나 태아 독성이 관찰되지 않았으나, 명확한 임상적 필요성이 있을 때만 신중하게 사용해야 합니다.
수유 중 위험: 이 약물이 사람의 모유로 분비되는지는 알려지지 않았으나, 동물 실험에서는 젖으로 배출되는 것이 확인되었습니다. 영아에게 잠재적인 심각한 이상 반응(위산 분비 억제 등)이 발생할 우려가 있으므로, 투여 중에는 수유를 권장하지 않습니다.
생식능력 영향: 동물 실험 결과, 교미 행동이나 수태능에 부정적인 영향을 미친다는 증거는 확인되지 않았습니다."
Rebamipide,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국, 일본 등 아시아 지역에서 주로 처방되는 위점막 보호제입니다.)"
Artemisia Herb Ext.,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국에서 개발된 천연물 신약입니다.)"
Sucralfate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 수크랄페이트는 위장관에서 전신 혈액으로 흡수되는 양이 극히 미미합니다. 동물 생식 실험에서도 태아에 대한 기형 유발이나 위해성이 나타나지 않았으므로, 임신 중 위장관 궤양이나 속쓰림 치료에 비교적 안전하게 사용할 수 있는 약물로 간주됩니다.
수유 중 위험: 전신 흡수가 거의 되지 않기 때문에 모유로 유의미한 양이 이행될 가능성은 매우 낮습니다. 수유받는 영아에게 특별한 위험이 보고된 바 없으나, 수유부에게 투여 시 일반적인 주의는 필요합니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능(임신 능력)을 손상시킨다는 증거는 관찰되지 않았습니다."
Teprenone,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 일본 등지에서 사용되는 위점막 보호제입니다.)"
Almagate,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국, 스페인 등에서 주로 쓰이는 제산제입니다.)"
Aluminum Phosphate / Magnesium Hydroxide 등,"이 성분들은 미국 식약처(FDA)에서 일반의약품(OTC) 제산제로 분류되어 있어, 처방약에 적용되는 전문적인 PLLR 의무 규정이 없습니다.
(단, FDA 일반 안전성 지침에 따르면 위장관 흡수율이 낮아 임신/수유 중 일시적인 속쓰림 완화 용도로는 비교적 안전하게 사용 가능합니다. 다만 장기간 고용량 복용 시 산모와 태아에 알루미늄 축적 위험이 있으므로 주의해야 합니다.)"
Aluminum Phosphate 등,"이 성분은 미국 식약처(FDA)에서 일반의약품(OTC) 제산제로 분류되어 있어, 처방약에 적용되는 전문적인 PLLR 의무 규정이 없습니다.
(단, FDA 일반 안전성 지침에 따르면 전신 흡수가 적어 임신/수유 중 짧은 기간 사용하는 것은 무방하나, 과량 복용 시 변비 및 알루미늄 독성 우려가 있으므로 장기 복용은 권장하지 않습니다.)"
Aluminum Magnesium Hydroxide 등,"이 성분들은 미국 식약처(FDA)에서 일반의약품(OTC) 제산제로 분류되어 있어, 처방약에 적용되는 전문적인 PLLR 의무 규정이 없습니다.
(단, FDA 일반 안전성 지침에 따르면 흡수율이 낮아 임신/수유 중 비교적 안전하게 사용 가능합니다. 단, 임신 후반기 장기 고용량 복용 시 마그네슘으로 인한 자궁 수축 억제 또는 알루미늄 축적 가능성이 있으므로 용법/용량을 준수해야 합니다.)"
Mosapride Citrate,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국을 비롯한 아시아 국가에서 다빈도로 처방되는 위장관 운동 촉진제입니다.)"
Itopride Hydrochloride,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국 등 아시아 지역에서 주로 처방되는 위장관 운동 촉진제입니다.)"
Levosulpiride,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (아시아 및 유럽 일부에서 쓰이는 위장관 조절제입니다.)"
Domperidone,"해당 성분은 심혈관계 부작용(부정맥 등) 위험으로 인해 미국 식약처(FDA)에서 시판을 승인하지 않은 약물이므로, 공식적인 PLLR 정보가 제공되지 않습니다. (산모의 모유 촉진 목적으로 무분별하게 사용하는 것에 대해 FDA가 강력히 경고한 바 있습니다.)"
Metoclopramide,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 임산부를 대상으로 한 수십 년간의 방대한 역학 연구 데이터에서 메토클로프라미드 복용이 선천성 기형, 유산, 사산의 위험을 유의미하게 증가시키지 않는 것으로 확인되었습니다. 입덧이나 중증 위장관 장애 시 의사의 판단하에 비교적 안전하게 사용될 수 있습니다.
수유 중 위험: 이 약물은 모유로 분비됩니다. 영아에게 위장관 이상이 나타날 수 있으며, 모체의 프로락틴 수치를 높여 수유에 영향을 줄 수 있습니다. 또한 산모에게 우울증이나 지연성 운동장애 등 신경계 부작용이 나타날 수 있으므로 투여 시 주의 깊은 관찰이 필요합니다.
생식능력 영향: 프로락틴 수치를 상승시켜 여성의 배란을 지연시키거나 무월경을 유발하는 등 일시적으로 수태능(임신 능력)에 악영향을 미칠 수 있습니다."
Pancreatin / UDCA / Simethicone ,"해당 소화 효소 복합제 형태는 미국 식약처(FDA)의 전문의약품으로 승인 및 등록되어 있지 않으므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다.(단일제 pancreatin, UDCA, Simethicone을 검색해 보세요.)"
Pancreatin / Biodiastase / UDCA ,"해당 소화 효소 복합제 형태는 미국 식약처(FDA)의 전문의약품으로 승인 및 등록되어 있지 않으므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다.(단일제 pancreatin, Biodiastase, UDCA를 검색해 보세요.)"
Biodiastase / Pancreatin / UDCA ,"해당 소화 효소 복합제 형태는 미국 식약처(FDA)의 전문의약품으로 승인 및 등록되어 있지 않으므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다.(단일제 pancreatin, Biodiastase, UDCA를 검색해 보세요.)"
