영어성분명,미국 FDA 임신약물정보 요약
Tamsulosin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 주로 남성의 전립선 비대증 치료에 쓰이는 알파차단제이나, 여성의 요로결석 배출을 위해 오프라벨(적응증 외)로 처방되기도 합니다. 임산부를 대상으로 한 인체 데이터는 없으며, 동물 생식 실험에서 사람 투여 용량을 초과하는 고용량에서도 태아 위해성 증거는 없었으나 임산부 사용 적응증은 아닙니다.
수유 중 위험: 이 성분이 사람의 모유로 분비되는지는 확인되지 않았습니다. 수유부에 대한 치료 적응증이 없으며 영아에 대한 잠재적 이상 반응 위험을 배제할 수 없습니다.
생식능력 영향: 남성에게서 역행성 사정이나 사정량 감소 등을 유발하여 가역적인 생식능력 저하를 초래할 수 있다는 임상 보고가 있습니다."
Alfuzosin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 남성의 전립선 비대증 치료제로 승인된 알파차단제이며, 여성(임산부 포함)을 위한 치료 적응증 자체가 없습니다. 동물(쥐, 토끼) 실험 결과 기형을 유발한다는 증거는 관찰되지 않았으나, 여성에게 처방하는 약물이 아닙니다.
수유 중 위험: 여성에게 처방되지 않으므로 수유부에 대한 인체 데이터가 존재하지 않으며, 임상적 사용 목적이 없습니다.
생식능력 영향: 동물을 대상으로 한 연구에서 교미 행동이나 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 없었습니다."
Silodosin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 남성의 전립선 비대증에 사용되는 알파차단제로, 여성(임산부 포함)을 위한 치료 적응증 자체가 없습니다. 인체 데이터는 없으며, 동물 생식 실험에서 태아 독성의 증거는 관찰되지 않았으나 여성에게 처방하는 약물이 아닙니다.
수유 중 위험: 여성에게 처방되지 않으므로 수유부에 대한 안전성 데이터 및 임상적 사용 목적이 존재하지 않습니다.
생식능력 영향: 남성에게서 사정 시 정액이 방광으로 역류하는 역행성 사정을 흔하게 유발하여 일시적/가역적인 남성 난임을 초래할 수 있습니다."
Finasteride,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 전립선 및 남성형 탈모 치료제(5-알파 환원효소 억제제)로, 임산부에게 절대 금기입니다. 약물 성분이 피부를 통해서도 흡수되므로, 임산부나 임신 가능성이 있는 여성은 부서지거나 깨진 알약을 절대 만져서도 안 됩니다. 남자 태아의 외부 생식기 기형(여성화)을 유발할 수 있는 치명적인 위험이 있습니다.
수유 중 위험: 여성에게 투여가 금기시되는 약물이므로 수유 중 안전성에 대한 데이터가 없으며, 절대 사용해서는 안 됩니다.
생식능력 영향: 복용하는 남성에게서 성욕 감퇴, 발기 부전, 사정량 감소 및 가역적인 정자 질 저하를 유발할 수 있다는 임상 보고가 있습니다."
Dutasteride,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 피나스테리드와 동일한 계열의 강력한 약물로, 임산부에게 절대 금기(블랙박스 수준 경고)입니다. 피부 점막으로 약물이 흡수될 수 있으므로 임산부나 임신 계획 중인 여성은 내용물이 새어 나온 캡슐을 손으로 만지는 것조차 엄격히 금지됩니다. (남자 태아의 생식기 기형 유발 위험)
수유 중 위험: 여성 투여 금기 약물이므로 수유 중 복용 및 노출을 엄격히 피해야 합니다.
생식능력 영향: 남성의 정자 수 감소, 정액량 감소, 정자 운동성 저하 등 생식능력에 가역적인 악영향을 미칠 수 있습니다."
Solifenacin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 과민성 방광 치료제(항무스카린제)로, 임산부를 대상으로 한 인체 데이터는 제한적입니다. 동물 생식 실험에서 기형 유발의 증거는 없었으나 임상적 필요성이 태아에 대한 잠재적 위험을 명확히 상회할 때만 의사의 판단하에 신중하게 사용해야 합니다.
수유 중 위험: 이 성분이 사람의 모유로 분비되는지는 확실하지 않으나, 쥐를 대상으로 한 동물 실험에서 모유 이행이 관찰되었습니다. 영아에 대한 잠재적인 이상 반응 우려로 투여 중 수유는 권장되지 않습니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 관찰되지 않았습니다."
Propiverine,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (과민성 방광 치료제로 유럽과 아시아에서 주로 사용됩니다.)"
Fesoterodine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 과민성 방광 치료제로, 가용한 인체 임상 데이터가 부족합니다. 동물 실험에서 모체에 독성을 일으키는 고용량 투여 시 배아 독성이 일부 관찰되었으므로, 임신 중에는 치료의 유익성이 명확할 때만 매우 제한적으로 사용해야 합니다.
수유 중 위험: 동물 실험 결과 모유로 분비되는 것이 확인되었습니다. 수유받는 영아에게 미칠 수 있는 항콜린성 부작용 등을 고려하여 수유 중 약물 투여는 신중히 결정해야 합니다.
생식능력 영향: 동물 생식 실험에서 수태능을 손상시킨다는 증거는 확인되지 않았습니다."
Mirabegron,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 과민성 방광 치료를 위한 베타-3 효능제로, 임산부 대상 데이터가 부족합니다. 동물 번식 실험에서 임상 용량을 초과하는 고용량 투여 시 가역적인 태아 골격 변이 등이 관찰되었으므로, 임상적 이점이 잠재적 위험을 상회할 때만 주의 깊게 사용합니다.
수유 중 위험: 사람의 모유 분비 여부는 알려지지 않았으나 동물(쥐)의 모유를 통해 배출됨이 확인되었습니다. 영아에 대한 안전성이 확립되지 않았으므로 투여 중 수유 시 세심한 주의가 필요합니다.
생식능력 영향: 동물 생식 실험에서 교미 행동이나 생식능력에 악영향을 주지 않았습니다."
OM-89,"해당 대장균 추출물 성분은 미국 식약처(FDA)에 전문의약품으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 한국과 유럽에서 재발성 요로감염 예방 목적으로 처방됩니다.)"
Sildenafil,"Sildenafil (실데나필 / 비아그라 성분, 여성 폐동맥 고혈압 치료제로도 승인)
미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 제한적인 임상 연구와 시판 후 역학 데이터에서, 폐동맥 고혈압(PAH) 치료를 위해 이 약물을 복용한 임산부의 태아 기형 위험이 유의미하게 증가하지 않은 것으로 나타났습니다. 오히려 임산부의 폐동맥 고혈압을 방치할 때 태아와 산모에게 미치는 치명적인 위험이 훨씬 크므로, 전문의의 판단하에 필수적으로 사용될 수 있습니다.
수유 중 위험: 아주 제한적인 인체 데이터에서 이 약물과 활성 대사산물이 모유를 통해 소량 분비되는 것으로 나타났으나, 수유받은 영아에게서 이상 반응이 보고된 바는 없어 비교적 안전하게 투여할 수 있습니다.
생식능력 영향: 동물 실험 및 가용한 인체 데이터에서 여성의 생식능력이나 수태능에 부정적인 영향을 미친다는 증거는 없습니다."
Tadalafil,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 폐동맥 고혈압(PAH) 여성 환자의 치료에 사용되며, 임산부에 대한 잘 통제된 임상 연구 데이터는 제한적입니다. 동물 생식 실험에서 태아 독성이나 기형 발생 증거는 발견되지 않았으며, 임신 중 고혈압 조절 실패의 치명적 위험을 막기 위해 의사의 지시하에 사용될 수 있습니다.
수유 중 위험: 사람의 모유로 분비되는지는 확인되지 않았으나 동물 실험에서는 모유로 이행됨이 관찰되었습니다. 수유받는 영아에 대한 잠재적인 위험을 완전히 배제할 수 없으므로 투여 시 주의가 필요합니다.
생식능력 영향: 동물을 대상으로 한 연구에서 여성의 수태능에 미치는 악영향은 없었으며, 남성의 경우 정자 형성 감소가 보고된 동물 모델이 있으나 인체에서는 유의미한 정자 수 감소가 관찰되지 않았습니다."
Levothyroxine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 갑상선 기능 저하증 치료에 쓰이는 체내 호르몬과 동일한 성분입니다. 임신 중 갑상선 호르몬 부족은 유산, 조산 및 태아의 지능/신경 발달 지연을 초래할 수 있는 치명적인 위험이 있으므로 절대 약을 끊어서는 안 됩니다. 오히려 임신 중에는 요구량이 증가하므로 의사의 지시하에 용량을 늘려야 하는 매우 안전하고 필수적인 약물입니다.
수유 중 위험: 정상적으로 모유에 존재하는 호르몬이며, 복용 시 수유받는 영아에게 부작용을 일으키지 않으므로 수유 중에도 안전하게 투여를 지속해야 합니다.
생식능력 영향: 갑상선 기능을 정상화하여 불규칙한 생리를 교정하고 정상적인 임신(수태능)을 가능하게 하는 데 필수적인 역할을 합니다."
Levo(T4)+Liothyronine(T3),"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 갑상선 호르몬 복합제입니다. 임산부에게 비교적 안전하지만, T3(리오티로닌) 성분은 태반을 잘 통과하지 못해 태아의 뇌 발달에 필요한 갑상선 호르몬을 충분히 전달하지 못할 수 있습니다. 따라서 임신 중에는 일반적으로 '레보티록신 단일제'로 전환하여 복용하는 것이 표준 권고 사항입니다.
수유 중 위험: 모유로 분비되지만 영아에게 미치는 유의미한 부작용은 없어 수유부에게 비교적 안전하게 사용될 수 있습니다.
생식능력 영향: 호르몬 보충을 통해 여성의 정상적인 배란 및 생식능력을 회복하는 데 도움을 줍니다."
Propylthiouracil (PTU),"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 갑상선 기능 항진증 치료제로, 다른 약물(메티마졸)의 태아 기형 위험을 피하기 위해 '임신 초기(1분기)'에 한하여 1차 선택지로 사용되는 중요한 약물입니다. 단, 산모에게 치명적인 간 손상을 유발할 위험(블랙박스 경고)이 있으므로 임신 중기(2분기) 이후부터는 다시 다른 약물로 교체하는 것이 일반적입니다.
수유 중 위험: 모유로 극미량 분비되나 영아의 갑상선 기능에 미치는 영향이 매우 적어, 수유 중 갑상선 항진증 치료를 위한 1차 안전 약물로 권장됩니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능(임신 능력)이나 교미 행동에 악영향을 미친다는 증거는 없었습니다."
Methimazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 갑상선 기능 항진증 치료제입니다. 임신 초기(1분기)에 복용 시 태아의 선천성 기형(두피 피부 결손, 후비공 폐쇄 등) 위험이 있어 임신 1분기에는 PTU로 대체해야 합니다. 그러나 2분기 이후부터는 PTU의 간 독성을 피하기 위해 다시 메티마졸로 전환하여 사용하는 것이 표준 치료 지침입니다.
수유 중 위험: 모유로 분비되지만, 일반적인 중/저용량 복용 시 영아의 갑상선 기능 발달이나 신체 성장에 악영향을 미치지 않아 안전하게 수유가 가능합니다.
생식능력 영향: 치료를 통해 갑상선 수치를 안정화시키면 난임 예방 및 생식능력 정상화에 긍정적인 영향을 미칩니다."
Insulin Glargine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 분자 크기가 커서 태반을 거의 통과하지 못하므로 태아에게 기형이나 독성을 유발하지 않는 매우 안전한 약물입니다. 임신 중 고혈당(당뇨 방치)은 태아 기형, 거대아, 사산 위험을 극도로 높이므로, 임신성 당뇨병의 1차 표준 치료제로 안심하고 필수적으로 사용해야 합니다.
수유 중 위험: 인슐린은 모유로 일부 분비될 수 있으나, 영아의 위장관에서 단백질로 분해(소화)되므로 안전합니다. (단, 수유 중 산모의 인슐린 요구량이 변할 수 있어 용량 조절이 필요합니다.)
생식능력 영향: 철저한 혈당 관리를 통해 여성의 배란을 돕고 건강한 임신을 유지하게 해줍니다."
Insulin Detemir,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 광범위한 임상 데이터에서 태반을 유의미하게 통과하지 않아 태아 기형 위험을 높이지 않는 것으로 확인되었습니다. 임산부의 철저한 혈당 조절을 위해 가장 안전하고 강력하게 권고되는 치료제 중 하나입니다.
수유 중 위험: 수유받는 영아에게 부작용을 일으키지 않으며 매우 안전합니다. 수유로 인해 산모의 혈당 수치가 변할 수 있으므로 면밀한 모니터링이 필요합니다.
생식능력 영향: 당뇨병으로 인한 생식능력 저하를 막아주는 필수적인 대사 조절제입니다."
Insulin Aspart,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 식후 혈당을 조절하는 인슐린으로, 임산부를 대상으로 한 적절히 통제된 임상 시험에서 태아에 대한 기형이나 위해성 증거 없이 뛰어난 안전성을 입증했습니다. 고혈당의 치명적 위험으로부터 산모와 태아를 보호하는 1차 치료제입니다.
수유 중 위험: 영아에게 해를 끼치지 않으며 수유부에게 매우 안전하게 투여할 수 있습니다.
생식능력 영향: 동물 생식 실험 및 임상에서 수태능에 부정적인 영향을 주지 않았습니다."
Insulin Lispro,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 방대한 시판 후 임상 데이터에서 임신 중 사용 시 기형, 유산, 사산 위험이 증가하지 않는 것으로 나타났습니다. 임신성 당뇨 및 기존 당뇨병 산모의 식후 혈당 관리에 안심하고 사용할 수 있는 표준 약물입니다.
수유 중 위험: 수유받는 아기의 위장에서 정상적으로 소화되므로 전신 부작용 위험이 없습니다. 수유 시 안전하게 사용 가능합니다.
생식능력 영향: 대사 질환 조절을 통해 임신 능력을 정상으로 유지시킵니다."
Insulin Degludec,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 동물 번식 실험에서 배아 독성이나 기형 발생 증거는 발견되지 않았습니다. 인체 데이터는 다른 인슐린에 비해 상대적으로 적으나, 계열 특성상 태반을 통과하지 않으므로 의사의 지시하에 안전하고 효과적인 당뇨 치료 옵션으로 사용됩니다.
수유 중 위험: 쥐를 대상으로 한 실험에서 모유로 분비되었으나, 영아의 장에서 소화되므로 사람에게서 유의미한 위험을 초래할 가능성은 낮습니다.
생식능력 영향: 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 없습니다."
Metformin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 태반을 통과하지만, 다수의 방대한 역학 데이터에서 주요 선천성 기형 위험을 유의미하게 높이지 않는 것으로 확인되었습니다. 임신성 당뇨 치료의 1차 선택지는 인슐린이지만, 의사의 판단에 따라 다낭성 난소 증후군(PCOS) 환자의 유산 방지나 인슐린 대체 용도로 비교적 안전하게 사용될 수 있습니다.
수유 중 위험: 모유를 통해 매우 소량 분비됩니다. 수유받은 영아에게서 저혈당 등 심각한 부작용은 거의 보고되지 않아 주의 깊은 관찰 하에 안전하게 투여할 수 있습니다.
생식능력 영향: 다낭성 난소 증후군(PCOS) 여성의 인슐린 저항성을 개선하여 배란을 정상화시키고 수태능(임신 능력)을 향상시키는 목적으로 산부인과에서 자주 처방됩니다."
Sitagliptin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: DPP-4 억제제 계열의 경구용 당뇨약으로, 임산부를 대상으로 한 인체 데이터는 제한적입니다. 동물 번식 실험에서 임상 용량 투여 시 태아 기형이나 위해성 증거는 관찰되지 않았으나, 임신 중에는 혈당 조절의 표준적이고 가장 안전한 치료제인 '인슐린' 사용이 권장되므로 의사의 판단에 따라 신중히 결정해야 합니다.
수유 중 위험: 사람의 모유로 분비되는지는 알려지지 않았으나 동물(쥐)의 모유로 분비됨이 확인되었습니다. 수유받는 영아에게 미칠 잠재적 위험성을 고려하여 투여 시 주의가 필요합니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 없었습니다."
Vildagliptin,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 유럽과 아시아에서 널리 쓰이는 당뇨약입니다.)"
Linagliptin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 임산부 투여에 대한 잘 통제된 임상 데이터가 부족합니다. 동물 실험에서는 기관 형성기에 투여 시 태아 독성이 관찰되지 않았으나, 임신 중 당뇨 관리는 가급적 인슐린으로 대체하는 것이 원칙이므로 명확하게 필요한 경우에만 신중하게 사용해야 합니다.
수유 중 위험: 동물 실험에서 약물 및 대사산물이 모유로 분비되는 것이 확인되었습니다. 영아에 대한 안전성이 확립되지 않았으므로 수유 중에는 투여를 피하는 것이 좋습니다.
생식능력 영향: 동물 생식 실험 결과 교미 행동이나 수태능에 악영향을 주지 않았습니다."
Gemigliptin,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국에서 독자적으로 개발된 국산 신약 당뇨 치료제입니다.)"
Teneligliptin,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 일본과 한국에서 처방되는 당뇨약입니다.)"
Dapagliflozin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: SGLT-2 억제제 계열로, 임신 중후반기(2, 3분기)에 복용 시 태아의 신장(콩팥) 발달에 심각한 이상(신우 및 세뇨관 확장)을 초래할 수 있어 임신 중후반기 사용이 엄격히 금지됩니다. 임신 초기에도 권장되지 않으며, 임신이 확인되면 즉시 인슐린 등 안전한 대체 약물로 전환해야 합니다.
수유 중 위험: 동물을 이용한 실험에서 모유로 분비되어 새끼의 신장 발달에 치명적인 영향을 미치는 것이 관찰되었습니다. 수유받는 영아의 신장 손상 위험이 매우 크므로 수유 중 투여는 강력히 금기됩니다.
생식능력 영향: 동물 생식 실험에서 수태능을 손상시킨다는 증거는 발견되지 않았습니다."
Empagliflozin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 다파글리플로진과 마찬가지로 임신 중후반기 복용 시 태아의 신장 발달에 치명적인 손상을 입힐 수 있는 약물입니다. 임신을 계획 중이거나 임신 사실을 인지한 즉시 복용을 멈추고 인슐린 치료로 넘어가야 합니다.
수유 중 위험: 모유를 통해 영아에게 전달될 위험이 있으며, 영아의 신장 성숙에 심각한 악영향을 미칠 수 있으므로 수유 중에는 절대 복용하지 않도록 권고합니다.
생식능력 영향: 생식능력이나 수태능에 미치는 부정적인 영향은 보고된 바 없습니다."
Ipragliflozin,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (일본에서 개발되어 주로 아시아권에서 쓰이는 SGLT-2 억제제입니다.)"
Glimepiride,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 설포닐우레아 계열의 당뇨약으로, 임신 중 사용에 대한 인체 데이터는 제한적입니다. 출산 직전까지 이 약물을 복용한 산모의 신생아에게서 장기간 지속되는 '중증 신생아 저혈당증'이 보고된 바 있습니다. 임신 중에는 인슐린 사용이 강력히 권장되며, 부득이하게 사용할 경우 출산 최소 2주 전에는 반드시 복용을 중단해야 합니다.
수유 중 위험: 다른 설포닐우레아 계열 약물들이 사람의 모유로 분비되는 것이 확인되었으며, 동물 실험에서도 모유 배출이 관찰되었습니다. 영아에게 치명적인 저혈당을 유발할 수 있으므로 약물을 복용하거나 수유를 하거나 둘 중 하나만 선택(수유 중단 권장)해야 합니다.
생식능력 영향: 동물을 대상으로 한 실험에서 교미 행동이나 수태능을 저하시킨다는 증거는 관찰되지 않았습니다."
Gliclazide,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (유럽, 캐나다, 아시아 등지에서 널리 쓰이는 당뇨약이나, 미국 시장에는 승인되지 않았습니다.)"
Pioglitazone,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 치아졸리딘디온(TZD) 계열 당뇨약으로, 인체 데이터는 제한적입니다. 동물 생식 실험에서 임상 용량 투여 시 태아 성장 지연 및 생존율 감소가 관찰되었으므로, 임신 중에는 안전성이 확립된 인슐린으로 치료를 전환하는 것이 강력히 권장됩니다.
수유 중 위험: 동물 실험 결과 모유로 분비되는 것이 확인되었습니다. 영아에 대한 안전성이 확립되지 않아 수유 중 투여는 권장되지 않습니다.
생식능력 영향: 다낭성 난소 증후군(PCOS) 환자의 인슐린 저항성을 개선하여 멈췄던 배란을 재개시킬 수 있으므로, 의도치 않은 임신에 주의해야 합니다."
Sitagliptin+Metformin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: DPP-4 억제제(시타글립틴)와 메트포르민의 복합 당뇨약입니다. 메트포르민은 비교적 안전하나 시타글립틴은 임산부 데이터가 부족합니다. 무엇보다 임신 중 경구용 당뇨약은 일반적으로 '인슐린' 치료로 대체하는 것이 안전하고 효과적인 표준 지침이므로, 의사와 상담하여 약물 전환을 고려해야 합니다.
수유 중 위험: 복합제의 성분들이 동물의 모유로 분비됨이 확인되었으므로, 수유받는 영아의 잠재적 위험을 피하기 위해 수유 중 복용은 권장되지 않습니다.
생식능력 영향: 두 성분 모두 동물 생식 실험에서 수태능(임신 능력)에 부정적인 영향을 주지 않았습니다."
Dapagliflozin+Metformin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: SGLT-2 억제제(다파글리플로진) 성분이 포함되어 있어, 임신 중후반기(2, 3분기)에 복용 시 태아의 신장(콩팥) 발달에 치명적인 손상을 초래할 수 있습니다. 임신 사실을 확인한 즉시 복용을 멈추고 인슐린 등 다른 안전한 치료법으로 반드시 전환해야 합니다. (단일제 Metformin 검색해 보세요.)
수유 중 위험: 영아의 신장 발달에 심각한 악영향을 미칠 수 있는 성분이 포함되어 있으므로 수유 중 투여는 엄격히 금기됩니다.
생식능력 영향: 동물 생식 실험에서 수태능을 직접적으로 손상시킨다는 증거는 발견되지 않았습니다."
Liraglutide,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: GLP-1 유사체로, 비만 치료(삭센다)나 당뇨 치료(빅토자)에 쓰입니다. 동물 실험에서 형태학적 이상(기형) 및 배아 독성이 관찰되었습니다. 특히 체중 감량 목적의 투여는 임산부에게 절대 금기이며, 임신 확인 즉시 투여를 전면 중단해야 합니다. (당뇨 환자는 인슐린으로 전환 필수)
수유 중 위험: 동물 실험에서 약물이 모유로 분비되는 것이 확인되었습니다. 영아에 대한 안전성이 입증되지 않아 수유 중 사용을 금합니다.
생식능력 영향: 동물 실험 결과, 교미 행동이나 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 없었습니다."
Semaglutide,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 강력한 GLP-1 수용체 작용제로 체중 감량 및 당뇨에 쓰입니다. 동물 실험에서 태아 기형 및 유산율 증가가 보고되었습니다. 이 약물은 체내 반감기가 매우 길어(약 1주일), 임신을 계획 중인 여성은 최소 2개월 전부터 약물 투여를 중단해야 합니다. 임신 중 체중 감량은 절대 금기입니다.
수유 중 위험: 동물(쥐)의 모유로 분비됨이 확인되었으며, 수유받는 영아의 발달에 치명적인 영향을 줄 우려가 있어 수유 중 복용은 철저히 금지됩니다.
생식능력 영향: 동물 생식 실험에서 수태능 자체를 손상시키는 뚜렷한 증거는 발견되지 않았습니다."
Tirzepatide,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: GIP/GLP-1 이중 작용제로 체중 감량 효과가 매우 강력합니다. 임산부에 대한 데이터는 없으나 동물 실험에서 태아 기형 및 성장 지연 등의 독성이 확인되었습니다. 임신 중 체중 감량은 태아에게 해로우므로 임신 확인 시 즉각 중단해야 합니다.
수유 중 위험: 모유 분비 여부는 알려지지 않았으나, 영아에 대한 심각한 잠재적 부작용 우려로 수유 중 투여를 피해야 합니다.
생식능력 영향: 약물의 위장관 지연 효과로 인해 '경구 피임약'의 흡수를 방해하여 의도치 않은 임신을 유발할 수 있으므로, 복용 중 비경구적 피임법(콘돔 등) 병행이 권장됩니다."
