영어성분명,미국 FDA 임신약물정보 요약
Penciclovir,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 주로 입술 헤르페스(물집)에 바르는 국소용 항바이러스제입니다. 피부 도포 시 전신 혈류로 흡수되는 양이 측정 불가능할 정도로 미미하여, 태아에게 기형이나 위해를 가할 가능성은 사실상 없습니다. 임신 중 안전하게 사용할 수 있습니다.
수유 중 위험: 전신 흡수율이 극히 낮아 모유로 이행될 가능성이 희박하므로 수유부에게 안전하게 사용할 수 있습니다.
생식능력 영향: 국소 연고이므로 수태능에 미치는 영향은 없습니다."
Mupirocin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 세균성 피부 감염 및 상처에 바르는 국소 항생제 연고입니다. 상처 부위를 통해 혈류로 흡수되는 양이 매우 적어 태아에게 유의미한 위험을 초래하지 않으므로, 임산부의 피부 감염 및 상처 치료에 1차적으로 매우 안전하게 사용됩니다.
수유 중 위험: 모유로 분비될 가능성이 매우 낮아 수유부에게 비교적 안전하게 투여할 수 있습니다. (단, 유두나 유륜 부위에 상처가 있어 바를 경우 수유 전 깨끗이 닦아내야 합니다.)
생식능력 영향: 동물 생식 실험 결과 교미 행동이나 생식능력에 악영향을 미치지 않았습니다."
Fusidate Sodium,"해당 상처 치료제 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 전문의약품이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (유럽과 한국 등에서 광범위하게 쓰이는 항균제입니다.)"
Fusidic Acid,"해당 성분 역시 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다."
Neomycin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 아미노글리코사이드 계열 항생제로 주로 연고나 안약 형태의 국소용으로 쓰입니다. 피부나 눈에 바를 경우 전신 흡수가 거의 안 되어 태아에게 안전합니다. (단, 드물게 전신/경구 투여용으로 처방될 경우, 태아의 청각 신경 손상(이독성) 및 신장 독성 위험이 있어 임신 중 전신 투여는 금기입니다.)
수유 중 위험: 국소 사용 시 모유 이행 위험이 극히 낮아 수유 시 안전하게 사용 가능합니다.
생식능력 영향: 국소 사용 시 생식능력에 미치는 영향은 없습니다."
Tyrothricin,"해당 상처 연고 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 전문의약품이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 독일 및 한국 등에서 사용됩니다.)"
Ozenoxacin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 비교적 최근에 승인된 국소용 퀴놀론계 항균 연고입니다. 건강한 성인 및 감염 환자의 피부 도포 시 전신 혈류로의 흡수가 측정 한계 미만으로 극히 미미합니다. 전신 노출이 무시할 만한 수준이므로 임산부의 상처 및 농가진 치료에 안전하게 사용할 수 있습니다.
수유 중 위험: 전신 흡수율이 낮아 모유로 유의미한 양이 이행될 가능성이 희박하므로 수유 시 주의 깊게 사용할 수 있습니다.
생식능력 영향: 국소 도포 연고이므로 수태능(임신 능력)에 미치는 영향은 관찰되지 않았습니다."
Fluconazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 칸디다성 질염이나 전신 곰팡이 감염에 먹는 항진균제입니다. 임신 첫 3개월(1분기)에 '고용량(400~800mg) 장기 복용' 시 태아의 두개골, 안면, 골격 기형이 강력하게 유발될 수 있어 절대 금기입니다. 질염 치료 목적의 '150mg 단회 요법'은 상대적으로 위험이 낮으나, 역학 조사에서 유산율의 미미한 증가가 보고된 바 있어 임신 중에는 가급적 먹는 약 대신 '질정(국소용)'으로 대체하는 것이 강력히 권고됩니다.
수유 중 위험: 사람의 모유로 분비되나, 일반적인 용량 복용 시 수유받는 영아에게 심각한 독성을 일으킬 가능성은 낮습니다. 다만 산모의 임상적 필요에 따라 신중하게 투여해야 합니다.
생식능력 영향: 동물 생식 실험에서 수태능 저하의 명확한 증거는 발견되지 않았습니다."
Itraconazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 광범위 경구용 항진균제로, 동물 생식 실험에서 임상 용량 투여 시 기형 발생 및 배아 독성이 뚜렷하게 관찰되었습니다. 임산부 대상 데이터는 제한적이지만, 태아에 대한 잠재적 위해가 크므로 임신 중 복용은 강력히 권장되지 않습니다. (특히 손발톱 무좀 같은 비응급 질환은 임신 및 수유가 모두 끝난 후로 치료를 미루어야 합니다.)
수유 중 위험: 모유를 통해 영아에게 전달되는 것이 확인되었습니다. 영아에 대한 부작용 우려로 인해 수유 중 약물 투여는 금지됩니다.
생식능력 영향: 동물 실험 결과 수태능(임신 능력)이나 교미 행동에 악영향을 미친다는 증거는 없었습니다."
Terbinafine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 주로 무좀 치료에 쓰이는 항진균제입니다. 동물 실험에서 기형 유발 증거는 없었으나, 먹는 약(경구제)의 경우 임신 중 손발톱 무좀 치료가 시급한 의학적 질환이 아니므로 임산부 투여를 피하도록 권고합니다. (단, 바르는 무좀 연고는 전신 흡수가 적어 상대적으로 매우 안전합니다.)
수유 중 위험: 먹는 약의 경우 사람의 모유로 분비되므로, 영아에 대한 잠재적 위험을 예방하기 위해 수유부에게 복용을 금지합니다.
생식능력 영향: 생식능력이나 수태능에 미치는 부정적인 영향은 관찰되지 않았습니다."
Ketoconazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 먹는 약(경구용)은 태아 기형(지단 결손 등) 유발 위험과 산모의 치명적인 간 독성(블랙박스 경고) 우려가 커 임신 중 절대 금기 수준으로 취급됩니다. 그러나 비듬 샴푸나 바르는 연고로 사용할 경우 전신 흡수가 거의 되지 않아 태아에게 위해를 가하지 않으므로 임산부에게 안전하게 사용할 수 있습니다.
수유 중 위험: 먹는 약은 모유로 분비되어 영아의 간 기능을 손상시킬 수 있어 금기입니다. 연고나 샴푸 형태는 흡수율이 낮아 수유 시 안전하게 사용 가능합니다.
생식능력 영향: 경구 투여 시 체내 스테로이드 및 테스토스테론 합성을 억제하여 남성의 정자 수 감소 등 생식능력 저하를 초래할 수 있습니다."
Ciclopirox,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 손발톱 무좀이나 피부 곰팡이에 바르는 국소 항진균제(크림, 매니큐어 형태)입니다. 피부나 손발톱을 통한 전신 흡수율이 낮고, 동물 생식 실험에서도 기형이나 위해성 증거가 발견되지 않았습니다. 국소 부위에 한해 임산부도 안전하게 사용할 수 있습니다.
수유 중 위험: 사람의 모유로 분비되는지는 확인되지 않았으나, 전신 흡수가 미미하여 수유받는 영아에게 미칠 위험은 매우 낮아 주의 깊게 사용 가능합니다.
생식능력 영향: 동물 생식 실험에서 교미 행동이나 수태능에 악영향을 미친다는 증거는 없었습니다."
Amorolfine,"해당 손발톱 무좀 치료용 항진균제 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (유럽과 한국 등에서 주로 사용됩니다.)"
Efinaconazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 바르는 국소용(매니큐어 형태) 손발톱 무좀 치료제입니다. 피부 및 손발톱을 통한 전신 혈류 흡수율이 극히 낮아, 임산부가 사용하더라도 태아에게 유의미한 전신 노출이나 기형 발생 위험을 초래할 가능성은 매우 희박합니다. 의사의 지시하에 비교적 안전하게 사용할 수 있습니다.
수유 중 위험: 전신 흡수량이 미미하여 모유를 통해 영아에게 의미 있는 양이 전달될 가능성은 낮으므로, 수유부에게 주의 깊게 투여할 수 있습니다.
생식능력 영향: 동물 생식 실험에서 피부 도포를 초과하는 고용량 피하 주사 시에도 수태능(임신 능력)에 부정적인 영향을 미치지 않았습니다."
Sumatriptan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 트립탄 계열의 편두통 1차 치료제입니다. 수십 년간 수집된 방대한 임산부 레지스트리(등록 기관) 역학 데이터에서 이 약물 복용이 태아의 주요 선천성 기형 위험을 유의미하게 높이지 않는 것으로 확인되었습니다. 임산부의 극심한 편두통 발작을 방치하는 것이 태아의 산소 공급 부족 등 더 큰 위험을 초래할 수 있으므로, 의사의 판단하에 1차적으로 안전하게 사용될 수 있습니다.
수유 중 위험: 이 성분은 모유로 분비되지만, 체내 반감기가 짧습니다. 영아에 대한 노출을 최소화하기 위해 약물 복용 후 12시간 동안 수유를 피하고 유축한 모유를 버리는 방식이 권장됩니다.
생식능력 영향: 동물 실험 결과 수태능이나 교미 행동에 부정적인 영향을 미친다는 증거는 관찰되지 않았습니다."
Zolmitriptan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 트립탄 계열 편두통 치료제로 임산부를 대상으로 한 적절하고 잘 통제된 인체 데이터는 제한적입니다. 동물 생식 실험에서 임상 용량을 초과하는 투여 시 배아 독성 및 기형 발생이 보고된 바 있으므로, 임상적 치료 이점이 태아에 대한 잠재적 위험을 명확히 상회할 때만 신중하게 사용해야 합니다.
수유 중 위험: 동물 실험에서 모유로 분비되는 것이 확인되었습니다. 수유받는 영아에게 미칠 잠재적 이상 반응 위험을 배제할 수 없으므로 주의가 필요합니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능을 직접적으로 손상시킨다는 명확한 증거는 없었습니다."
Rizatriptan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 동물 생식 실험에서 모체에 독성을 일으키는 고용량 투여 시 태아 체중 감소 및 뼈 발달 지연 등 배아 독성이 일부 관찰되었습니다. 임신 중에는 편두통 조절의 필요성과 태아에 대한 잠재적 위험성을 면밀히 평가하여 전문의의 지시하에 극히 제한적으로 사용해야 합니다.
수유 중 위험: 사람의 모유로 분비되는지는 알려지지 않았으나 동물(쥐)의 모유를 통해 유입됨이 확인되었습니다. 수유부 투여 시 영아에 대한 세심한 관찰이 요구됩니다.
생식능력 영향: 동물 생식 실험 결과 교미 행동이나 수태능(임신 능력)에 악영향을 주지 않았습니다."
Naratriptan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 편두통 치료제로, 임산부에 대한 충분한 임상 데이터가 없습니다. 동물 실험 결과 임상 용량의 수십 배에 달하는 초고용량 투여 시에만 태아 위해성이 일부 관찰되었습니다. 임산부의 편두통이 매우 심각하여 대체 약물이 없을 경우 신중하게 고려할 수 있습니다.
수유 중 위험: 사람의 모유로 분비되는지 여부는 불확실하나 동물 모델에서 모유 이행이 확인되었습니다. 투여 시 영아의 안전을 위해 의사와 상의해야 합니다.
생식능력 영향: 생식능력이나 수태능에 미치는 부정적인 영향은 보고된 바 없습니다."
Almotriptan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 동물 번식 실험에서 임상 노출량을 초과하는 용량 투여 시 태아 독성 및 배아 사망률 증가가 일부 보고되었습니다. 인체 대상의 임상 연구는 제한적이므로, 임상적 이점이 명백할 때만 최소 용량으로 주의 깊게 사용해야 합니다.
수유 중 위험: 약물이 사람의 모유로 분비되는지는 확인되지 않았습니다. 수유받는 영아에 대한 잠재적인 부작용을 예방하기 위해 약물 투여 시 세심한 주의가 필요합니다.
생식능력 영향: 동물 생식 실험에서 수태능에 부정적인 영향을 미친다는 증거는 관찰되지 않았습니다."
Frovatriptan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 트립탄 계열 중 반감기가 가장 긴 편에 속하는 약물입니다. 동물을 이용한 생식 독성 실험에서 모체 독성 및 태아 독성(안구 결손 등)이 일부 관찰된 바 있으므로, 임신 중에는 치료의 유익성이 태아에 대한 잠재적 위험을 완전히 상회한다고 판단될 때만 전문의의 통제하에 신중히 사용해야 합니다.
수유 중 위험: 쥐를 대상으로 한 실험에서 모유를 통해 새끼에게 전달되는 것이 확인되었습니다. 영아에 대한 위험을 배제할 수 없으므로 수유 중에는 투여를 피하는 것이 좋습니다.
생식능력 영향: 동물 생식 실험에서 수태능을 손상시킨다는 증거는 발견되지 않았습니다."
Lasmiditan,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 디탄(Ditan) 계열의 새로운 편두통 치료제로 중추신경계에 작용합니다. 동물 생식 실험에서 임상 투여 용량과 유사한 수준에서 기형(골격 이상 등) 및 배아 독성이 뚜렷하게 관찰되었습니다. 임산부에 대한 인체 데이터가 없으므로, 태아에 대한 잠재적 위험성을 고려하여 임신 중에는 사용을 강력히 권장하지 않습니다.
수유 중 위험: 약물 및 대사산물이 동물(쥐)의 모유로 이행됨이 확인되었습니다. 영아의 중추신경계 억제 등 부작용 우려가 있어 수유 중 약물 투여는 권장되지 않습니다.
생식능력 영향: 동물을 대상으로 한 실험에서 교미 행동이나 수태능(임신 능력)에 악영향을 미친다는 명확한 증거는 없었습니다."
Galcanezumab,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: CGRP를 표적으로 하는 편두통 예방용 단일클론항체(생물학적 제제/주사제)입니다. 분자 크기가 커서 임신 초기에는 태반을 거의 통과하지 못하지만, 임신 중후반기(2, 3분기)로 갈수록 태반을 통과하는 양이 증가합니다. 인체 대상 데이터는 수집 중(레지스트리 운영)이나 동물 실험에서 특별한 기형 유발 증거는 없었으므로, 중증 편두통 예방을 위해 의사의 판단에 따라 신중하게 사용될 수 있습니다.
수유 중 위험: 단일클론항체와 같은 큰 단백질 분자는 모유로 일부 분비될 수 있으나, 영아의 위장관에서 단백질로 분해(소화)될 가능성이 높아 전신으로 유의미하게 흡수될 확률은 낮습니다. 수유부에게 비교적 안전하게 투여될 수 있을 것으로 예상되나 주의 깊은 관찰이 필요합니다.
생식능력 영향: 동물 생식 실험에서 교미 행동이나 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 관찰되지 않았습니다."
Flunarizine,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (한국, 유럽 등에서 어지럼증 및 편두통 예방 목적으로 다빈도로 쓰입니다.)"
Valproate semisod.,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 신경관 결손(이분척추 등)과 구순구개열을 포함한 심각한 선천성 기형, 그리고 신생아의 지능(IQ) 저하 및 자폐 스펙트럼 장애 위험을 극도로 높이는 치명적인 항경련제입니다(블랙박스 경고). 편두통 예방 목적으로는 임산부에게 절대 금기이며, 뇌전증이나 양극성 장애의 경우에도 다른 모든 약물이 듣지 않는 최후의 수단일 때만 극도로 신중하게 사용해야 합니다.
수유 중 위험: 약물이 모유로 분비되며, 수유받는 영아에게 간 독성 및 출혈 위험을 유발할 수 있으므로 수유 중 투여는 권장되지 않습니다.
생식능력 영향: 여성에게 다낭성 난소 증후군(PCOS) 및 생리 불순을 유발하여 수태능을 저하시킬 수 있으며, 남성의 정자 운동성 감소 소견도 보고된 바 있습니다."
Valproic acid,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: (위의 발프로산 세미나트륨과 동일 성분군) 기형 유발 위험이 가장 높은 뇌전증 약물 중 하나로 블랙박스 경고 대상입니다. 임신을 계획하는 여성은 반드시 의사와 상의하여 레비티라세탐이나 라모트리진 등 상대적으로 안전한 약물로 사전에 교체해야 하며, 복용 중에는 강력한 피임이 필수적입니다.
수유 중 위험: 사람의 모유로 배출됩니다. 영아의 간 기능 이상이나 황달 등을 유발할 잠재적 위험이 있어 수유부 투여 시 주의가 요구됩니다.
생식능력 영향: 호르몬 교란을 통해 여성의 가역적인 난임을 유발할 가능성이 높습니다."
Topiramate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 항경련제이자 다이어트(식욕억제) 및 편두통 예방약으로 널리 쓰입니다. 임신 첫 3개월(1분기)에 복용 시 태아의 구순구개열(언청이) 발생 위험이 크게 증가하고 저체중아 출산율이 높아집니다. 체중 감량 목적의 복합제(큐시미아 등)로 사용할 때는 임신 중 절대 금기이며, 뇌전증 치료 시에도 가급적 피해야 하는 요주의 약물입니다.
수유 중 위험: 모유를 통해 영아에게 광범위하게 배출됩니다. 수유받는 영아에게 과도한 졸음이나 설사 등을 유발할 수 있으므로 약물 복용 중 수유는 신중히 결정해야 합니다.
생식능력 영향: 경구 피임약의 대사를 촉진시켜 피임 실패를 유발할 수 있으므로 이중 피임이 권장됩니다."
Levetiracetam,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 임산부의 뇌전증(간질) 발작을 막기 위해 가장 1차적으로 권장되는 매우 안전한 항경련제 중 하나입니다. 방대한 임신부 레지스트리(등록 기관) 역학 조사 결과, 주요 선천성 기형의 위험을 유의미하게 증가시키지 않는 것으로 입증되었습니다. 산모의 뇌전증 발작이 태아의 뇌 손상을 유발하므로 안심하고 복용을 유지해야 합니다.
수유 중 위험: 모유로 이행되지만, 수유받은 영아에게서 유의미한 부작용이나 발달 장애가 보고되지 않아 수유부의 뇌전증 관리에 비교적 안전하게 사용 가능합니다.
생식능력 영향: 동물 생식 실험에서 교미 행동이나 수태능(임신 능력)에 부정적인 영향을 주지 않았습니다."
Lamotrigine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 레비티라세탐과 더불어 임산부에게 가장 널리 쓰이고 안전성이 입증된 항경련제/기분조절제입니다. 과거 구순구개열 관련 위험이 미미하게 제기되었으나 대규모 후속 연구에서 기형 발생 위험이 타 약물 대비 매우 낮음이 재확인되었습니다. (단, 임신 중에는 모체의 약물 대사가 매우 빨라져 약효가 떨어질 수 있으므로 의사의 지시에 따른 용량 증량이 필수적입니다.)
수유 중 위험: 약물이 모유로 상당히 많이 분비됩니다. 영아에게 무호흡증이나 발진 등이 나타나는지 주의 깊게 관찰한다면 수유 시 투여가 가능합니다.
생식능력 영향: 생식능력이나 수태능에 악영향을 미친다는 명확한 증거는 없습니다."
Pregabalin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 신경병증성 통증 및 뇌전증에 쓰이는 약물입니다. 임산부를 대상으로 한 인체 데이터는 제한적이나, 역학 조사에서 주요 선천성 기형 위험이 크게 증가하지는 않는 것으로 나타났습니다. (동물 실험에서는 고용량에서 태아 골격 이상이 보고됨). 통증이나 발작 조절의 유익성이 잠재적 위험을 명확히 상회할 때 전문의 통제하에 신중히 사용해야 합니다.
수유 중 위험: 사람의 모유로 분비되는 것이 확인되었습니다. 영아에 대한 안전성이 명확히 확립되지 않았으므로 수유 중 복용은 가급적 피하는 것이 권장됩니다.
생식능력 영향: 남성을 대상으로 한 임상에서 정자 기능에 미치는 유의미한 악영향은 관찰되지 않았으나 동물 실험(수컷)에서 일부 생식 독성이 보고되었습니다."
Gabapentin,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 신경병증성 통증 치료제로, 가용한 임상 데이터에서 임신 중 노출이 태아의 선천성 기형이나 유산 위험을 뚜렷하게 증가시킨다는 증거는 발견되지 않았습니다. 동물 실험의 고용량 투여군에서 일부 뼈 발달 지연이 관찰되었으므로 꼭 필요한 임상적 상황에서만 신중하게 처방됩니다.
수유 중 위험: 모유로 분비됩니다. 수유받는 영아에게 미칠 잠재적 위험(졸음, 체중 증가 둔화 등)과 산모의 치료 이점을 종합적으로 고려하여 투여 여부를 결정해야 합니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능(임신 능력)을 손상시킨다는 증거는 확인되지 않았습니다."
Fluoxetine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 선택적 세로토닌 재흡수 억제제(SSRI) 계열 항우울제입니다. 방대한 인체 데이터에서 초기 기형 위험은 높지 않으나, 임신 후반기(3분기)에 복용 시 신생아의 적응 증후군(호흡 곤란, 떨림 등) 및 '신생아 지속성 폐동맥 고혈압(PPHN)' 위험이 증가할 수 있습니다. 그러나 우울증 방치 역시 산모와 태아에 치명적이므로 의사와 상의하여 치료를 유지할 수 있습니다.
수유 중 위험: 약물과 그 대사산물이 체내에 매우 오래 머물며(긴 반감기), 모유를 통해 영아에게 전달되어 초조함, 수유 곤란, 체중 증가 둔화를 유발할 수 있습니다. 수유부의 우울증 치료로는 타 약물(설트랄린 등)로의 전환이 우선 권장됩니다.
생식능력 영향: 가용한 인체 데이터에서 수태능 저하의 명확한 증거는 없었습니다."
Sertraline,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: SSRI 항우울제로 임산부에게 비교적 안전하게 가장 널리 처방되는 1차 선택지입니다. 전반적인 기형 위험을 높이지 않으나, 다른 SSRI와 마찬가지로 임신 후반기 사용 시 신생아 적응 증후군 등의 일시적 부작용 위험은 존재합니다. 모체의 우울증 치료 이점이 매우 크므로 임의로 약을 끊어서는 안 됩니다.
수유 중 위험: **수유부의 산후 우울증 치료를 위한 '골드 스탠다드(1차 선택약)'**입니다. 다른 항우울제와 달리 모유로 이행되는 양이 극히 미미하거나 측정 한계 이하이며, 수유받는 영아에게 부작용을 일으킬 위험이 매우 낮아 가장 안심하고 투여할 수 있습니다.
생식능력 영향: 성기능 장애(사정 지연 등)를 유발할 수는 있으나, 영구적인 생식능력이나 수태능을 손상시킨다는 증거는 없습니다."
Paroxetine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 선택적 세로토닌 재흡수 억제제(SSRI) 중 임산부에게 가장 위험한 요주의 약물입니다. 방대한 역학 연구에서 임신 첫 3개월(1분기)에 복용 시 태아의 심장 기형(특히 심실중격결손) 발생 위험을 유의미하게 증가시키는 것으로 밝혀졌습니다. 임신을 계획 중인 여성은 의사와 상의하여 반드시 설트랄린 등 안전한 다른 항우울제로 교체해야 합니다.
수유 중 위험: 모유로 분비되는 양은 다른 SSRI에 비해 비교적 적은 편이나, 영아에게 미칠 잠재적 부작용을 고려하여 신중하게 투여해야 합니다.
생식능력 영향: 동물 생식 실험에서 수태능 자체를 손상시키는 증거는 없었으나, 남성의 정자 DNA 단편화 등 질 저하와 관련된 일부 임상 보고가 있습니다."
Venlafaxine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 세로토닌-노르에피네프린 재흡수 억제제(SNRI) 계열 항우울제입니다. 주요 선천성 기형 위험을 크게 높이지는 않으나, 임신 후반기(3분기)에 복용 시 신생아의 적응 증후군(호흡 곤란, 떨림, 수유 곤란 등) 및 산모의 산후 출혈 위험을 증가시킬 수 있습니다. 우울증 치료의 이점이 위험을 상회할 때만 유지해야 합니다.
수유 중 위험: 약물과 대사산물이 모유로 다량 분비되어 영아의 체중 증가를 둔화시키고 비정상적으로 많이 울게 만들 수 있습니다. 수유 중에는 가급적 안전한 다른 약물로의 전환이 권장됩니다.
생식능력 영향: 동물 생식 실험에서 교미 행동이나 수태능(임신 능력)에 부정적인 영향을 주지 않았습니다."
Duloxetine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: SNRI 계열의 항우울제이자 신경병증성 통증 치료제입니다. 벤라팍신과 마찬가지로 기형 위험 증가는 뚜렷하지 않으나, 임신 3분기 복용 시 신생아 호흡 곤란 및 산후 출혈 위험이 보고되었습니다. 의사의 판단하에 치료적 이점이 잠재적 위험을 상회할 경우에만 신중히 사용해야 합니다.
수유 중 위험: 사람의 모유로 분비됩니다. 수유받는 영아에게 극도의 졸음 등 잠재적인 부작용을 일으킬 수 있으므로 수유부 투여 시 주의 깊은 관찰이 필요합니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능을 직접적으로 손상시킨다는 증거는 확인되지 않았습니다."
Amitriptyline,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 오래된 삼환계 항우울제(TCA)로, 우울증뿐만 아니라 불면증 및 만성 통증에 흔히 쓰입니다. 임상 데이터에서 주요 기형 위험을 증가시킨다는 명확한 증거는 없으나, 임신 후반기에 복용 시 신생아의 금단 증상(근육 떨림, 호흡 억제 등)이 발생할 수 있습니다.
수유 중 위험: 모유를 통해 소량 배출됩니다. 반감기가 길어 영아의 체내에 축적되어 진정 작용(과도한 졸음)을 유발할 수 있으므로, 수유부 투여 시 다른 안전한 대안을 우선적으로 고려해야 합니다.
생식능력 영향: 동물 생식 실험에서 수태능 저하에 대한 뚜렷한 증거는 발견되지 않았습니다."
